mavpackettype,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH,_t,t
XKF1,35864815,1,48.31,3.48,149.43,-24.21260452270508,11.81753158569336,-2.6211233139038086,-2.5282833576202397,-189.2376708984375,64.1447982788086,-57.95014572143555,0.01,0.02,0.03,0.09,1768451544.8201811,33.12008
XKF1,35864815,0,48.3,3.53,149.43,-24.221498489379883,11.804506301879885,-2.6112489700317383,-2.5260584354400635,-189.24313354492188,64.12818145751953,-57.942684173583984,0.01,0.01,0.03,0.09,1768451544.8201811,33.12008
XKF1,35904799,1,48.4,3.03,149.66,-24.21571159362793,11.730565071105955,-2.3967747688293457,-2.29847264289856,-190.2052459716797,64.60969543457031,-58.04337692260742,0.01,0.02,0.03,0.09,1768451544.860165,33.160064
XKF1,35904799,0,48.39,3.08,149.66,-24.225317001342773,11.717949867248535,-2.388221025466919,-2.2982842922210693,-190.21075439453125,64.59349822998047,-58.03593826293945,0.01,0.01,0.03,0.09,1768451544.860165,33.160064
XKF1,35944783,1,48.53,2.65,149.92,-24.22706413269043,11.62614631652832,-2.188848733901977,-2.075723886489868,-191.17303466796875,65.07150268554688,-58.12815475463867,0.01,0.02,0.03,0.09,1768451544.900149,33.200048
XKF1,35944783,0,48.52,2.7,149.93,-24.236194610595703,11.615156173706056,-2.181286096572876,-2.076869249343872,-191.1786346435547,65.0556411743164,-58.1207389831543,0.01,0.01,0.03,0.09,1768451544.900149,33.200048
XKF1,35984767,1,48.71,2.3,150.25,-24.24114418029785,11.500787734985352,-2.001083850860596,-1.8855493068695068,-192.1412506103516,65.52935791015625,-58.20592880249024,0.01,0.02,0.03,0.09,1768451544.940133,33.240032
XKF1,35984767,0,48.7,2.36,150.25,-24.24957275390625,11.489730834960938,-1.993683099746704,-1.8865162134170528,-192.14694213867188,65.51374816894531,-58.19853591918945,0.01,0.01,0.03,0.09,1768451544.940133,33.240032
XKF1,36024751,0,48.94,2.04,150.61,-24.272066116333008,11.341046333312988,-1.8236035108566284,-1.7177397012710571,-193.11593627929688,65.96683502197266,-58.26885986328125,0.01,0.01,0.03,0.09,1768451544.980117,33.280016
XKF1,36024751,1,48.95,1.98,150.61,-24.263288497924805,11.351792335510254,-1.8317538499832156,-1.7179535627365112,-193.11013793945312,65.98226165771484,-58.27625274658203,0.01,0.02,0.03,0.09,1768451544.980117,33.280016
XKF1,36064735,1,49.21,1.69,150.99,-24.28743934631348,11.18900203704834,-1.6725990772247314,-1.560826063156128,-194.0770568847656,66.42698669433594,-58.34064865112305,0.01,0.02,0.02,0.09,1768451545.020101,33.32
XKF1,36064735,0,49.2,1.74,151.0,-24.2959098815918,11.17787742614746,-1.6641108989715576,-1.5600042343139648,-194.0829162597656,66.41187286376953,-58.33319854736328,0.01,0.01,0.02,0.09,1768451545.020101,33.32
XKF1,36104719,0,49.48,1.47,151.42,-24.32369804382324,10.995685577392578,-1.5140775442123413,-1.4152735471725464,-195.0484313964844,66.84854125976562,-58.39101028442383,0.01,0.01,0.02,0.09,1768451545.060085,33.359984
XKF1,36104719,1,49.49,1.41,151.43,-24.31427383422852,11.007695198059082,-1.5217976570129397,-1.4150923490524292,-195.04258728027344,66.8632583618164,-58.398433685302734,0.01,0.02,0.02,0.09,1768451545.060085,33.359984
XKF1,36144703,1,49.79,1.19,151.87,-24.3464469909668,10.810826301574709,-1.383487105369568,-1.2685294151306152,-196.0098571777344,67.29289245605469,-58.45041275024414,0.01,0.02,0.02,0.09,1768451545.100069,33.399968
XKF1,36144703,0,49.79,1.24,151.88,-24.355587005615234,10.799148559570312,-1.3747596740722656,-1.2679380178451538,-196.01573181152344,67.27847290039062,-58.4429931640625,0.01,0.01,0.02,0.09,1768451545.100069,33.399968
XKF1,36184687,1,50.1,0.97,152.38,-24.381147384643555,10.59657859802246,-1.257887840270996,-1.1436457633972168,-196.9789276123047,67.7151107788086,-58.49797821044922,0.01,0.02,0.02,0.09,1768451545.140053,33.439952
XKF1,36184687,0,50.09,1.03,152.37,-24.390745162963867,10.5870361328125,-1.2488539218902588,-1.1425323486328125,-196.98489379882807,67.70095825195312,-58.49049758911133,0.01,0.01,0.02,0.09,1768451545.140053,33.439952
XKF1,36224671,1,50.41,0.78,152.91,-24.420297622680664,10.36571979522705,-1.1453138589859009,-1.038791298866272,-197.9499053955078,68.12916564941406,-58.54119873046875,0.01,0.02,0.02,0.09,1768451545.180037,33.479936
XKF1,36224671,0,50.4,0.84,152.91,-24.429452896118164,10.358221054077148,-1.135756492614746,-1.0367927551269531,-197.95599365234372,68.115234375,-58.53361129760742,0.01,0.01,0.02,0.09,1768451545.180037,33.479936
XKF1,36264655,1,50.71,0.63,153.45,-24.46094512939453,10.11540699005127,-1.0419939756393433,-0.9461156129837036,-198.92047119140625,68.53186798095703,-58.58073425292969,0.01,0.02,0.01,0.09,1768451545.2200212,33.51992
XKF1,36264655,0,50.71,0.69,153.46,-24.471179962158203,10.10943603515625,-1.032509684562683,-0.9435261487960817,-198.9266357421875,68.51834106445312,-58.573055267333984,0.01,0.01,0.01,0.09,1768451545.2200212,33.51992
XKF1,36304639,1,51.0,0.48,154.03,-24.50026130676269,9.85413646697998,-0.942763090133667,-0.8593442440032959,-199.89105224609372,68.92291259765625,-58.616455078125,0.01,0.02,0.01,0.09,1768451545.2600052,33.559904
XKF1,36304639,0,50.99,0.54,154.03,-24.51019096374512,9.848466873168944,-0.9343094825744628,-0.8581624627113342,-199.89724731445312,68.90994262695312,-58.60873031616211,0.01,0.01,0.01,0.09,1768451545.2600052,33.559904
XKF1,36344623,0,51.23,0.42,154.61,-24.54881858825684,9.57951831817627,-0.8426646590232849,-0.7741111516952515,-200.8702545166016,69.29187774658203,-58.64086151123047,0.01,0.01,0.01,0.09,1768451545.2999892,33.599888
XKF1,36344623,1,51.24,0.35,154.59,-24.53852653503418,9.584811210632324,-0.8520950675010681,-0.7760912775993347,-200.86399841308597,69.30437469482422,-58.64864730834961,0.01,0.02,0.01,0.09,1768451545.2999892,33.599888
XKF1,36384607,1,51.45,0.22,155.18,-24.57396507263184,9.311057090759276,-0.76377272605896,-0.6972957253456116,-201.8391571044922,69.6758041381836,-58.67779922485352,0.01,0.02,0.01,0.09,1768451545.3399732,33.639872
XKF1,36384607,0,51.44,0.29,155.18,-24.58492660522461,9.303892135620115,-0.7549777030944824,-0.6957029104232788,-201.84555053710935,69.66365051269531,-58.66991424560547,0.01,0.01,0.01,0.09,1768451545.3399732,33.639872
XKF1,36424591,0,51.62,0.14,155.74,-24.61710929870605,9.03030490875244,-0.6652821898460388,-0.612872302532196,-202.8229217529297,70.02517700195312,-58.69502258300781,0.01,0.01,0.01,0.09,1768451545.3799572,33.679856
XKF1,36424591,1,51.63,0.07,155.74,-24.605478286743164,9.037548065185549,-0.6749964356422424,-0.6157479286193848,-202.81629943847656,70.037109375,-58.703033447265625,0.01,0.02,0.01,0.09,1768451545.3799572,33.679856
XKF1,36464575,0,51.77,-0.01,156.3,-24.640554428100582,8.760873794555664,-0.5725390315055847,-0.5237668752670288,-203.7998046875,70.37452697753906,-58.717044830322266,0.01,0.01,0.0,0.09,1768451545.4199412,33.71984
XKF1,36464575,1,51.78,-0.08,156.29,-24.63060569763184,8.765838623046875,-0.5842317342758179,-0.5290613174438477,-203.7931060791016,70.38611602783203,-58.72520065307617,0.01,0.02,0.0,0.09,1768451545.4199412,33.71984
XKF1,36504559,1,51.9,-0.25,156.87,-24.650867462158203,8.49272346496582,-0.4914402067661285,-0.4441258311271667,-204.7696075439453,70.72310638427734,-58.743309020996094,0.01,0.02,0.0,0.09,1768451545.4599252,33.759824
XKF1,36504559,0,51.89,-0.18,156.87,-24.660295486450195,8.48844051361084,-0.4788139760494232,-0.4385924041271209,-204.7762908935547,70.71199798583984,-58.7349853515625,0.01,0.01,0.0,0.09,1768451545.4599252,33.759824
XKF1,36544543,1,51.97,-0.43,157.4,-24.665700912475582,8.226494789123535,-0.3955345749855041,-0.3410614728927612,-205.74774169921875,71.05033874511719,-58.75736999511719,0.01,0.02,0.0,0.09,1768451545.4999092,33.799808
XKF1,36544543,0,51.97,-0.36,157.41,-24.67617416381836,8.22291374206543,-0.3837384283542633,-0.3367214202880859,-205.7544708251953,71.03961944580078,-58.74884796142578,0.01,0.01,0.0,0.09,1768451545.4999092,33.799808
XKF1,36584527,1,52.02,-0.63,157.94,-24.67503547668457,7.972637176513672,-0.2981007695198059,-0.2423886060714721,-206.70660400390625,71.36133575439453,-58.76783752441406,0.01,0.02,0.0,0.09,1768451545.5398932,33.839792
XKF1,36584527,0,52.01,-0.55,157.95,-24.684505462646484,7.963533878326416,-0.2835780680179596,-0.2350779175758361,-206.7339782714844,71.35755920410156,-58.75932312011719,0.01,0.01,0.0,0.09,1768451545.5398932,33.839792
XKF1,36624511,1,52.04,-0.82,158.48,-24.680797576904297,7.715489387512207,-0.1981528997421264,-0.1396261304616928,-207.6870574951172,71.66960906982422,-58.77360916137695,0.01,0.02,0.0,0.09,1768451545.5798771,33.879776
XKF1,36624511,0,52.04,-0.75,158.48,-24.69029235839844,7.7063140869140625,-0.1833071559667587,-0.1326272189617157,-207.7145233154297,71.66587829589844,-58.76474380493164,0.01,0.01,0.0,0.09,1768451545.5798771,33.879776
XKF1,36664495,0,52.04,-0.97,159.0,-24.689807891845703,7.454014301300049,-0.0791171938180923,-0.0224372074007987,-208.69403076171875,71.96324920654297,-58.76666259765625,0.01,0.01,0.0,0.09,1768451545.6198611,33.91976
XKF1,36664495,1,52.05,-1.04,158.98,-24.68232536315918,7.461080074310303,-0.0925780236721038,-0.0290423110127449,-208.66661071777344,71.9668197631836,-58.77579498291016,0.01,0.02,0.0,0.09,1768451545.6198611,33.91976
XKF1,36704479,1,52.03,-1.27,159.51,-24.677001953125,7.2123122215271,0.0161235835403203,0.077769435942173,-209.6451568603516,72.25334930419922,-58.77365112304688,0.01,0.02,0.0,0.09,1768451545.659845,33.959744
XKF1,36704479,0,52.02,-1.2,159.52,-24.683746337890625,7.205060005187988,0.0286829974502325,0.0827232301235199,-209.6724395751953,72.25003051757812,-58.76435470581055,0.01,0.01,0.0,0.09,1768451545.659845,33.959744
XKF1,36744463,0,51.99,-1.43,160.02,-24.67157745361328,6.959349632263184,0.1388537138700485,0.1944153010845184,-210.65142822265625,72.52774047851562,-58.75776290893555,0.01,0.01,0.0,0.09,1768451545.699829,33.999728
XKF1,36744463,1,52.0,-1.5,160.01,-24.66570472717285,6.96670389175415,0.1285349875688552,0.1921743750572204,-210.6242828369141,72.53087615966797,-58.767181396484375,0.01,0.02,0.0,0.09,1768451545.699829,33.999728
XKF1,36784447,1,51.93,-1.75,160.52,-24.65387535095215,6.727416515350342,0.2398292869329452,0.2993515431880951,-211.60374450683597,72.79949188232422,-58.756778717041016,0.01,0.02,0.0,0.09,1768451545.739813,34.039712
XKF1,36784447,0,51.93,-1.67,160.53,-24.65586280822754,6.720241546630859,0.2494856119155883,0.3010646402835846,-211.63070678710935,72.79647064208984,-58.74724960327149,0.01,0.01,0.0,0.09,1768451545.739813,34.039712
XKF1,36824431,0,51.87,-1.94,161.0,-24.637697219848636,6.489405632019043,0.3630293607711792,0.4108025431632995,-212.6100616455078,73.05642700195312,-58.7318000793457,0.01,0.01,0.0,0.09,1768451545.779797,34.079696
XKF1,36824431,1,51.87,-2.02,161.0,-24.635234832763672,6.495593547821045,0.3548052310943603,0.4100860953330993,-212.58331298828125,73.05939483642578,-58.741397857666016,0.01,0.02,0.0,0.09,1768451545.779797,34.079696
XKF1,36864415,0,51.8,-2.22,161.47,-24.61219596862793,6.264824390411377,0.48317950963974,0.5287784934043884,-213.5874481201172,73.30683135986328,-58.71212005615234,0.01,0.01,0.0,0.09,1768451545.819781,34.11968
XKF1,36864415,1,51.8,-2.29,161.47,-24.60981559753418,6.269654750823975,0.473859965801239,0.5263996720314026,-213.56121826171875,73.3096923828125,-58.72172164916992,0.01,0.02,0.0,0.09,1768451545.819781,34.11968
XKF1,36904399,0,51.72,-2.49,161.96,-24.582204818725582,6.041636943817139,0.6033964157104492,0.6422640681266785,-214.5628662109375,73.54798126220703,-58.68781661987305,0.01,0.01,0.0,0.09,1768451545.859765,34.159664
XKF1,36904399,1,51.72,-2.56,161.95,-24.580398559570312,6.045920848846436,0.594106137752533,0.6414034366607666,-214.5373992919922,73.55065155029297,-58.69740676879883,0.01,0.02,0.0,0.09,1768451545.859765,34.159664
XKF1,36944383,0,51.64,-2.77,162.44,-24.550724029541016,5.820008754730225,0.7256801724433899,0.7598758935928345,-215.5379638671875,73.78087615966797,-58.65890121459961,0.01,0.01,0.0,0.09,1768451545.899749,34.199648
XKF1,36944383,1,51.65,-2.84,162.42,-24.550500869750977,5.8232741355896,0.714870810508728,0.7583472728729248,-215.51321411132807,73.78340148925781,-58.66852569580078,0.01,0.02,0.0,0.09,1768451545.899749,34.199648
XKF1,36984367,1,51.56,-3.12,162.9,-24.515214920043945,5.6012067794799805,0.8340728878974915,0.8704327344894409,-216.4884490966797,74.00791931152344,-58.63525390625,0.01,0.02,0.0,0.09,1768451545.939733,34.239632
XKF1,36984367,0,51.56,-3.04,162.91,-24.51589012145996,5.598922729492188,0.8448197841644287,0.8718109726905823,-216.51254272460935,74.00553894042969,-58.62551498413086,0.01,0.01,0.0,0.09,1768451545.939733,34.239632
XKF1,37024351,0,51.47,-3.31,163.39,-24.478574752807617,5.379689693450928,0.9635502696037292,0.98991721868515,-217.4864044189453,74.22193145751953,-58.58620071411133,0.01,0.01,0.0,0.09,1768451545.979717,34.279616
XKF1,37024351,1,51.48,-3.39,163.37,-24.480175018310547,5.381939888000488,0.9537585377693176,0.9888188242912292,-217.46292114257807,74.22419738769531,-58.59602737426758,0.01,0.02,0.0,0.09,1768451545.979717,34.279616
XKF1,37064335,1,51.41,-3.66,163.86,-24.441381454467773,5.160060405731201,1.0710073709487915,1.1116352081298828,-218.43536376953125,74.43130493164062,-58.55254364013672,0.01,0.01,-0.01,0.09,1768451546.0197012,34.3196
XKF1,37064335,0,51.41,-3.58,163.87,-24.438026428222656,5.158812046051025,1.0806621313095093,1.1133326292037964,-218.4579620361328,74.42919158935547,-58.54267120361328,0.01,0.01,0.0,0.09,1768451546.0197012,34.3196
XKF1,37104319,1,51.37,-3.96,164.36,-24.398792266845703,4.939147472381592,1.187586545944214,1.2277846336364746,-219.4057464599609,74.62928771972656,-58.50399017333984,0.01,0.01,-0.01,0.09,1768451546.0596852,34.359584
XKF1,37104319,0,51.37,-3.88,164.37,-24.393699645996094,4.93859338760376,1.1979418992996216,1.2295933961868286,-219.4272308349609,74.62738800048828,-58.49409484863281,0.01,0.01,0.0,0.09,1768451546.0596852,34.359584
XKF1,37145136,1,51.33,-4.25,164.85,-24.35311889648437,4.710702896118164,1.309544324874878,1.36166512966156,-220.4156646728516,74.82693481445312,-58.44834899902344,0.01,0.01,-0.01,0.09,1768451546.1005025,34.400401
XKF1,37145136,0,51.33,-4.16,164.86,-24.34858512878418,4.719056129455566,1.3161648511886597,1.3587250709533691,-220.39553833007807,74.81736755371094,-58.44053649902344,0.01,0.01,0.0,0.09,1768451546.1005025,34.400401
XKF1,37185120,1,51.29,-4.51,165.35,-24.30680274963379,4.487668991088867,1.4244776964187622,1.4774763584136963,-221.3837738037109,75.008056640625,-58.39060974121094,0.01,0.01,-0.01,0.09,1768451546.1404862,34.440385
XKF1,37185120,0,51.29,-4.43,165.36,-24.30043601989746,4.498510360717773,1.4319080114364624,1.4781653881072998,-221.3627014160156,74.9990463256836,-58.3828010559082,0.01,0.01,0.0,0.09,1768451546.1404862,34.440385
XKF1,37225104,1,51.26,-4.78,165.87,-24.257984161376957,4.2613630294799805,1.5368283987045288,1.594485640525818,-222.35052490234372,75.18063354492188,-58.327125549316406,0.01,0.01,-0.01,0.09,1768451546.1804702,34.480369
XKF1,37225104,0,51.26,-4.7,165.88,-24.24946594238281,4.268041133880615,1.5472545623779297,1.597308874130249,-222.34873962402344,75.1757583618164,-58.318016052246094,0.01,0.01,0.0,0.09,1768451546.1804702,34.480369
XKF1,37265088,0,51.23,-4.95,166.38,-24.202491760253903,4.039511680603027,1.6572167873382568,1.7196605205535889,-223.32205200195312,75.34032440185547,-58.249755859375,0.01,0.01,0.0,0.09,1768451546.2204542,34.520353
XKF1,37265088,1,51.22,-5.03,166.36,-24.21134757995605,4.032289981842041,1.6472806930541992,1.717915177345276,-223.32504272460935,75.34471130371094,-58.25889587402344,0.01,0.02,0.0,0.09,1768451546.2204542,34.520353
XKF1,37305072,1,51.2,-5.3,166.86,-24.16366577148437,3.805086851119995,1.757087230682373,1.8352937698364256,-224.2970733642578,75.5,-58.18603515625,0.01,0.02,0.0,0.09,1768451546.2604382,34.560337
XKF1,37305072,0,51.2,-5.21,166.88,-24.15353012084961,3.811601638793945,1.7667027711868286,1.8363434076309204,-224.29293823242188,75.49604034423828,-58.176856994628906,0.01,0.01,0.0,0.09,1768451546.2604382,34.560337
XKF1,37345056,0,51.19,-5.47,167.39,-24.10263442993164,3.582717180252075,1.8729885816574097,1.957816243171692,-225.2613983154297,75.64290618896484,-58.09946823120117,0.01,0.01,0.0,0.09,1768451546.3004222,34.600321
XKF1,37345056,1,51.19,-5.55,167.38,-24.113588333129883,3.5754270553588867,1.8633228540420528,1.9568127393722532,-225.26661682128903,75.64646911621094,-58.10871887207031,0.01,0.02,0.0,0.09,1768451546.3004222,34.600321
XKF1,37385040,0,51.19,-5.7,167.93,-24.05002212524414,3.347785711288452,1.9742989540100095,2.0633552074432373,-226.2274475097656,75.78075408935547,-58.018585205078125,0.01,0.01,0.0,0.09,1768451546.3404062,34.640305
XKF1,37385040,1,51.18,-5.78,167.9,-24.061458587646484,3.340805530548096,1.9647942781448364,2.061955690383911,-226.23367309570312,75.78392791748047,-58.02794647216797,0.01,0.02,0.0,0.09,1768451546.3404062,34.640305
XKF1,37425024,0,51.19,-5.93,168.47,-23.99486923217773,3.1083080768585205,2.070020914077759,2.157855987548828,-227.1910400390625,75.90929412841797,-57.93346786499024,0.01,0.01,0.0,0.09,1768451546.3803902,34.680289
XKF1,37425024,1,51.18,-6.02,168.46,-24.00632095336914,3.100905418395996,2.0604593753814697,2.15571928024292,-227.1982269287109,75.912109375,-57.94295120239258,0.01,0.02,0.0,0.09,1768451546.3803902,34.680289
XKF1,37465008,0,51.19,-6.16,169.03,-23.94384384155273,2.864762544631958,2.1642158031463623,2.251356840133667,-228.1584014892578,76.02808380126953,-57.84482192993164,0.01,0.01,0.0,0.09,1768451546.4203742,34.720273
XKF1,37465008,1,51.19,-6.24,169.0,-23.95588493347168,2.856930494308472,2.154763698577881,2.249232053756714,-228.16619873046875,76.03044891357422,-57.85434341430664,0.01,0.02,0.0,0.09,1768451546.4203742,34.720273
XKF1,37504992,0,51.2,-6.38,169.59,-23.892614364624023,2.6196744441986084,2.2541160583496094,2.3358571529388428,-229.1227569580078,76.13728332519531,-57.75209045410156,0.01,0.01,0.0,0.09,1768451546.460358,34.760257
XKF1,37504992,1,51.19,-6.47,169.58,-23.904539108276367,2.6120617389678955,2.2453033924102783,2.3346049785614014,-229.13113403320312,76.13922119140625,-57.76166915893555,0.01,0.02,0.0,0.09,1768451546.460358,34.760257
XKF1,37544976,0,51.2,-6.6,170.16,-23.841217041015625,2.372353792190552,2.341439723968506,2.433472156524658,-230.08419799804688,76.23680877685547,-57.6555290222168,0.01,0.01,0.0,0.09,1768451546.500342,34.800241
XKF1,37544976,1,51.19,-6.69,170.15,-23.853052139282227,2.364600419998169,2.333029270172119,2.4326276779174805,-230.09310913085935,76.23834228515625,-57.665164947509766,0.01,0.02,0.0,0.09,1768451546.500342,34.800241
XKF1,37584960,1,51.19,-6.88,170.72,-23.801761627197266,2.112398386001587,2.416893243789673,2.517929553985596,-231.05227661132807,76.32765197753906,-57.56594467163086,0.01,0.02,0.0,0.09,1768451546.540326,34.840225
XKF1,37584960,0,51.2,-6.8,170.74,-23.789255142211918,2.120569229125977,2.424839735031128,2.518791437149048,-231.04283142089844,76.32649230957031,-57.55622863769531,0.01,0.01,0.0,0.09,1768451546.540326,34.840225
XKF1,37624944,0,51.2,-6.98,171.35,-23.739425659179688,1.864854097366333,2.503666400909424,2.592832326889038,-231.998779296875,76.40614318847656,-57.45381164550781,0.01,0.01,0.0,0.09,1768451546.58031,34.880209
XKF1,37624944,1,51.18,-7.06,171.33,-23.751577377319336,1.856417655944824,2.4954960346221924,2.591169834136963,-232.00875854492188,76.40692138671875,-57.46360778808594,0.01,0.02,0.0,0.09,1768451546.58031,34.880209
XKF1,37664928,1,51.17,-7.22,171.95,-23.704296112060547,1.593632459640503,2.567861795425415,2.6563119888305664,-232.9669952392578,76.47517395019531,-57.35873031616211,0.01,0.02,0.0,0.09,1768451546.620294,34.920193
XKF1,37664928,0,51.19,-7.14,171.98,-23.69235610961914,1.601947546005249,2.575939178466797,2.6578381061553955,-232.9568328857422,76.47480010986328,-57.348934173583984,0.01,0.01,0.0,0.09,1768451546.620294,34.920193
XKF1,37704912,1,51.15,-7.39,172.61,-23.657039642333984,1.3233423233032229,2.634264707565308,2.712440729141236,-233.92225646972656,76.53294372558594,-57.25079727172852,0.01,0.02,0.0,0.09,1768451546.660278,34.960177
XKF1,37704912,0,51.17,-7.3,172.62,-23.64574241638184,1.3315980434417725,2.6425375938415527,2.713762760162353,-233.9119110107422,76.53294372558594,-57.24097442626953,0.01,0.01,0.0,0.09,1768451546.660278,34.960177
XKF1,37744896,1,51.13,-7.53,173.27,-23.611364364624023,1.0497801303863523,2.6958529949188232,2.779237508773804,-234.87474060058597,76.58002471923828,-57.140098571777344,0.01,0.02,0.0,0.09,1768451546.700262,35.000161
XKF1,37744896,0,51.15,-7.45,173.28,-23.60009384155273,1.0578886270523071,2.704679489135742,2.7808985710144043,-234.86419677734372,76.58038330078125,-57.13020324707031,0.01,0.01,0.0,0.09,1768451546.700262,35.000161
XKF1,37784880,1,51.1,-7.68,173.94,-23.564428329467773,0.7711380124092102,2.7514684200286865,2.8345823287963867,-235.82452392578125,76.61622619628906,-57.02766418457031,0.01,0.02,0.0,0.09,1768451546.740246,35.040145
XKF1,37784880,0,51.12,-7.6,173.96,-23.553789138793945,0.7796838283538818,2.7606863975524902,2.836921453475952,-235.81381225585935,76.61692810058594,-57.01763916015625,0.01,0.01,0.0,0.09,1768451546.740246,35.040145
XKF1,37824864,0,51.1,-7.73,174.65,-23.508689880371094,0.4982583224773407,2.816312551498413,2.893007516860962,-236.7608642578125,76.64237213134766,-56.90204620361328,0.01,0.01,0.0,0.09,1768451546.78023,35.080129
XKF1,37824864,1,51.08,-7.82,174.64,-23.518993377685547,0.4896671175956726,2.80725359916687,2.890270948410034,-236.7717437744141,76.6413345336914,-56.912200927734375,0.01,0.02,0.0,0.09,1768451546.78023,35.080129
XKF1,37864848,0,51.08,-7.85,175.36,-23.463159561157227,0.210867702960968,2.865400791168213,2.942805767059326,-237.7088165283203,76.65522003173828,-56.785423278808594,0.01,0.01,0.0,0.09,1768451546.820214,35.120113
XKF1,37864848,1,51.05,-7.94,175.34,-23.472862243652344,0.2023638784885406,2.85640287399292,2.940135955810547,-237.71957397460935,76.65384674072266,-56.7956428527832,0.01,0.02,0.0,0.09,1768451546.820214,35.120113
XKF1,37904832,0,51.05,-7.96,176.11,-23.41788101196289,-0.0846799463033676,2.908369779586792,2.9770407676696777,-238.6539306640625,76.6566390991211,-56.66670989990234,0.01,0.01,0.0,0.09,1768451546.860198,35.160097
XKF1,37904832,1,51.02,-8.04,176.11,-23.426706314086918,-0.0925520285964012,2.899952173233032,2.9751813411712646,-238.66458129882807,76.65496063232422,-56.677001953125,0.01,0.02,0.0,0.09,1768451546.860198,35.160097
XKF1,37944816,0,51.02,-8.03,176.88,-23.37264633178711,-0.3895330727100372,2.943837881088257,3.0164663791656494,-239.5963287353516,76.64628601074219,-56.5462646484375,0.01,0.01,0.0,0.09,1768451546.9001822,35.200081
XKF1,37944816,1,51.0,-8.11,176.88,-23.381547927856445,-0.3975993394851684,2.935497522354126,3.014775514602661,-239.60690307617188,76.64432525634766,-56.556636810302734,0.01,0.02,0.0,0.09,1768451546.9001822,35.200081
XKF1,37984800,0,51.0,-8.07,177.67,-23.32670211791992,-0.7035541534423828,2.970189094543457,3.0426928997039795,-240.5361175537109,76.62374877929688,-56.425106048583984,0.01,0.01,0.0,0.09,1768451546.9401662,35.240065
XKF1,37984800,1,50.98,-8.16,177.67,-23.335840225219727,-0.711491048336029,2.961169958114624,3.040081262588501,-240.5466461181641,76.62151336669922,-56.43562316894531,0.01,0.02,0.0,0.09,1768451546.9401662,35.240065
XKF1,38024784,0,50.97,-8.09,178.5,-23.27848625183105,-1.0288009643554688,2.98565936088562,3.057307004928589,-241.47332763671875,76.58858489990234,-56.30275344848633,0.01,0.01,0.0,0.09,1768451546.9801502,35.280049
XKF1,38024784,1,50.95,-8.17,178.5,-23.28742790222168,-1.037305474281311,2.976407289505005,3.0539839267730717,-241.48382568359372,76.5860824584961,-56.31340789794922,0.01,0.02,0.0,0.09,1768451546.9801502,35.280049
XKF1,38064768,0,50.95,-8.1,179.33,-23.22584724426269,-1.362748146057129,2.992395639419556,3.065103769302368,-242.40350341796875,76.53996276855469,-56.18121337890625,0.01,0.01,0.0,0.09,1768451547.0201342,35.320033
XKF1,38064768,1,50.92,-8.18,179.32,-23.234272003173828,-1.3709131479263306,2.9834907054901123,3.061640977859497,-242.4138946533203,76.53719329833984,-56.19198226928711,0.01,0.02,-0.01,0.09,1768451547.0201342,35.320033
XKF1,38104752,0,50.92,-8.09,180.19,-23.167848587036133,-1.7008172273635864,2.9960720539093018,3.0488429069519043,-243.32725524902344,76.47770690917969,-56.05953979492188,0.01,0.01,0.0,0.09,1768451547.0601182,35.360017
XKF1,38104752,1,50.89,-8.17,180.19,-23.176204681396484,-1.70753812789917,2.9871726036071777,3.045898914337158,-243.33741760253903,76.47472381591797,-56.07039642333984,0.01,0.02,-0.01,0.09,1768451547.0601182,35.360017
XKF1,38144736,0,50.89,-8.07,181.08,-23.10816192626953,-2.04400372505188,2.993778944015503,3.0476765632629395,-244.2490692138672,76.40205383300781,-55.93730163574219,0.01,0.01,0.0,0.09,1768451547.1001022,35.400001
XKF1,38144736,1,50.86,-8.15,181.07,-23.11589813232422,-2.050040006637573,2.983598470687866,3.0439577102661133,-244.25906372070312,76.39891815185547,-55.94827651977539,0.01,0.02,-0.01,0.09,1768451547.1001022,35.400001
XKF1,38184720,0,50.87,-8.02,182.0,-23.045076370239254,-2.3974528312683105,2.9832892417907715,3.037809133529663,-245.1687469482422,76.31269073486328,-55.81572723388672,0.01,0.01,0.0,0.09,1768451547.1400862,35.439985
XKF1,38184720,1,50.83,-8.1,182.01,-23.054489135742188,-2.4027013778686523,2.971910238265991,3.032932043075561,-245.1786193847656,76.3094253540039,-55.82691955566406,0.01,0.02,-0.01,0.09,1768451547.1400862,35.439985
XKF1,38224704,0,50.84,-7.97,182.93,-22.97953414916992,-2.7567155361175537,2.966515064239502,3.0199577808380127,-246.0861358642578,76.209228515625,-55.694671630859375,0.01,0.01,0.0,0.09,1768451547.1800702,35.479969
XKF1,38224704,1,50.8,-8.05,182.94,-22.990039825439453,-2.7622087001800537,2.9549567699432373,3.014587879180908,-246.0959930419922,76.20584869384766,-55.70609664916992,0.01,0.02,-0.01,0.09,1768451547.1800702,35.479969
XKF1,38264688,1,50.78,-7.99,183.87,-22.91912078857422,-3.1285204887390137,2.932767629623413,2.990821361541748,-247.00735473632807,76.08770751953125,-55.58723831176758,0.02,0.02,-0.01,0.09,1768451547.220054,35.519953
