mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t,t
IMU,67404694,0,0.004349215421825647,0.1529448926448822,0.18477369844913483,-0.6179330945014954,-1.5870623588562012,-11.233341217041016,0,0,29.01801300048828,1,1,1000,1000,1768451576.3600602,65.659559
IMU,67404694,1,0.004353873431682587,0.15287448465824127,0.1848183572292328,-0.6384828090667725,-1.5849560499191284,-11.255582809448242,0,0,29.01801300048828,1,1,760,799,1768451576.3600602,65.659559
IMU,67424686,0,0.010768103413283825,0.14822134375572205,0.1930687427520752,-0.6084385514259338,-1.629855990409851,-11.239944458007812,0,0,29.01907730102539,1,1,1000,1000,1768451576.380052,65.679551
IMU,67424686,1,0.010717752389609814,0.148234561085701,0.1924830675125122,-0.6391706466674805,-1.6234363317489624,-11.237920761108398,0,0,29.01907730102539,1,1,760,799,1768451576.380052,65.679551
IMU,67444678,0,0.01386361476033926,0.14788863062858582,0.2008633017539978,-0.6589913368225098,-1.588168740272522,-11.200986862182617,0,0,29.020143508911133,1,1,1000,1000,1768451576.4000442,65.699543
IMU,67444678,1,0.013914614915847778,0.14794260263442993,0.2007548063993454,-0.6503126621246338,-1.6094833612442017,-11.199841499328613,0,0,29.020143508911133,1,1,760,799,1768451576.4000442,65.699543
IMU,67464670,1,0.012822621501982212,0.151064932346344,0.19959822297096252,-0.5919653177261353,-1.6238547563552856,-11.173751831054688,0,0,29.021209716796875,1,1,760,799,1768451576.420036,65.719535
IMU,67464670,0,0.012842231430113316,0.15088024735450745,0.19975478947162628,-0.6043193340301514,-1.61868155002594,-11.170851707458496,0,0,29.021209716796875,1,1,1000,1000,1768451576.420036,65.719535
IMU,67484662,1,0.01339512225240469,0.15435956418514252,0.19591903686523438,-0.6523879766464233,-1.6208456754684448,-11.257340431213379,0,0,29.022274017333984,1,1,760,799,1768451576.4400282,65.739527
IMU,67484662,0,0.013385321013629436,0.15451917052268982,0.19574885070323944,-0.6517045497894287,-1.574422836303711,-11.212057113647461,0,0,29.022274017333984,1,1,1000,1000,1768451576.4400282,65.739527
IMU,67504654,0,0.014704516157507896,0.1540452241897583,0.19271275401115417,-0.6054388880729675,-1.5869673490524292,-11.211761474609375,0,0,29.023340225219727,1,1,1000,1000,1768451576.46002,65.759519
IMU,67504654,1,0.014629419893026352,0.15403710305690765,0.19290858507156372,-0.6072362661361694,-1.594519019126892,-11.275182723999023,0,0,29.023340225219727,1,1,760,799,1768451576.46002,65.759519
IMU,67524646,1,0.016223598271608353,0.1560312807559967,0.19004493951797485,-0.5626693964004517,-1.5633022785186768,-11.215383529663086,0,0,29.024404525756836,1,1,760,799,1768451576.4800122,65.779511
IMU,67524646,0,0.016085760667920113,0.15628695487976074,0.1898074746131897,-0.5853123664855957,-1.58258056640625,-11.272602081298828,0,0,29.024404525756836,1,1,1000,1000,1768451576.4800122,65.779511
IMU,67544638,0,0.015514282509684563,0.16040566563606262,0.1899418830871582,-0.6422984600067139,-1.5334596633911133,-11.304816246032715,0,0,29.025470733642578,1,1,1000,1000,1768451576.500004,65.799503
IMU,67544638,1,0.01556051429361105,0.16012409329414368,0.18999411165714264,-0.6328547596931458,-1.5445506572723389,-11.311695098876953,0,0,29.025470733642578,1,1,760,799,1768451576.500004,65.799503
IMU,67564630,1,0.015622884966433048,0.1582551896572113,0.19765424728393555,-0.5791983008384705,-1.6230874061584473,-11.311426162719727,0,0,29.026535034179688,1,1,760,799,1768451576.5199962,65.819495
IMU,67564630,0,0.015486408025026321,0.15828464925289154,0.1977667510509491,-0.5893438458442688,-1.580553650856018,-11.292463302612305,0,0,29.026535034179688,1,1,1000,1000,1768451576.5199962,65.819495
IMU,67584622,1,0.0221111997961998,0.15519461035728455,0.20238018035888672,-0.6240583658218384,-1.5880309343338013,-11.2876615524292,0,0,29.027599334716797,1,1,760,799,1768451576.539988,65.839487
IMU,67584622,0,0.022175012156367302,0.1548530012369156,0.20240119099617004,-0.6176227331161499,-1.6099894046783447,-11.309700965881348,0,0,29.027599334716797,1,1,1000,1000,1768451576.539988,65.839487
IMU,67604614,1,0.01699122227728367,0.14938759803771973,0.203452467918396,-0.6167113780975342,-1.5551354885101318,-11.248428344726562,0,0,29.028663635253906,1,1,760,799,1768451576.5599802,65.859479
IMU,67604614,0,0.016627000644803047,0.14911435544490814,0.20349812507629395,-0.6128190755844116,-1.5832606554031372,-11.261096954345703,0,0,29.028663635253906,1,1,1000,1000,1768451576.5599802,65.859479
IMU,67624606,0,0.01712915487587452,0.1461050808429718,0.20218920707702637,-0.571241021156311,-1.5320781469345093,-11.228338241577148,0,0,29.02972984313965,1,1,1000,1000,1768451576.579972,65.879471
IMU,67624606,1,0.016722412779927254,0.14638113975524902,0.20258359611034393,-0.5910127758979797,-1.5457968711853027,-11.223840713500977,0,0,29.02972984313965,1,1,760,799,1768451576.579972,65.879471
IMU,67644598,0,0.022316191345453262,0.14498412609100342,0.19511692225933075,-0.6504483222961426,-1.5363750457763672,-11.171640396118164,0,0,29.030794143676758,1,1,1000,1000,1768451576.5999641,65.899463
IMU,67644598,1,0.02236456237733364,0.1449846625328064,0.19491137564182281,-0.6398248076438904,-1.5461403131484985,-11.221254348754883,0,0,29.030794143676758,1,1,760,799,1768451576.5999641,65.899463
IMU,67664590,0,0.02687796764075756,0.14444580674171448,0.18846052885055542,-0.5871257781982422,-1.5313044786453247,-11.1386137008667,0,0,29.031858444213867,1,1,1000,1000,1768451576.619956,65.919455
IMU,67664590,1,0.02644374594092369,0.14446128904819489,0.18846875429153442,-0.6077327728271484,-1.5373866558074951,-11.159567832946777,0,0,29.031858444213867,1,1,760,799,1768451576.619956,65.919455
IMU,67684582,1,0.028044357895851135,0.14101016521453857,0.18371525406837463,-0.6119889616966248,-1.4560115337371826,-11.084798812866211,0,0,29.032922744750977,1,1,760,799,1768451576.6399481,65.939447
IMU,67684582,0,0.02804621495306492,0.1408194750547409,0.1837007850408554,-0.5902477502822876,-1.4637601375579834,-11.0818452835083,0,0,29.032922744750977,1,1,1000,1000,1768451576.6399481,65.939447
IMU,67704574,1,0.028472725301980972,0.139719620347023,0.18500736355781555,-0.5380823016166687,-1.6020311117172241,-11.038068771362305,0,0,29.033987045288086,1,1,760,799,1768451576.6599402,65.959439
IMU,67704574,0,0.02825224958360195,0.1396642029285431,0.18471971154212952,-0.5673536062240601,-1.6189602613449097,-11.077229499816895,0,0,29.033987045288086,1,1,1000,1000,1768451576.6599402,65.959439
IMU,67724566,0,0.022265220060944557,0.13528501987457275,0.18236668407917023,-0.5528606176376343,-1.5499684810638428,-10.947652816772461,0,0,29.035053253173828,1,1,1000,1000,1768451576.679932,65.979431
IMU,67724566,1,0.022696541622281075,0.13567233085632324,0.1823681890964508,-0.5325205326080322,-1.5609307289123535,-10.930366516113281,0,0,29.035053253173828,1,1,760,799,1768451576.679932,65.979431
IMU,67744558,0,0.014013241976499557,0.13386601209640503,0.18311436474323273,-0.5857938528060913,-1.599653959274292,-10.891251564025879,0,0,29.036115646362305,1,1,1000,1000,1768451576.6999242,65.999423
IMU,67744558,1,0.013963121920824051,0.13406860828399658,0.1830012947320938,-0.5683295726776123,-1.6206748485565186,-10.896921157836914,0,0,29.036115646362305,1,1,760,799,1768451576.6999242,65.999423
IMU,67764550,1,0.005487082991749048,0.13268490135669708,0.18367420136928558,-0.5889196395874023,-1.5695122480392456,-10.891780853271484,0,0,29.037179946899414,1,1,760,799,1768451576.719916,66.019415
IMU,67764550,0,0.005489320028573275,0.13288496434688568,0.18360547721385956,-0.607039213180542,-1.5885981321334839,-10.872352600097656,0,0,29.037179946899414,1,1,1000,1000,1768451576.719916,66.019415
IMU,67784542,0,0.005488941445946693,0.13168011605739594,0.18589763343334198,-0.552603006362915,-1.6021881103515625,-10.819673538208008,0,0,29.038244247436523,1,1,1000,1000,1768451576.7399082,66.039407
IMU,67784542,1,0.005456830840557814,0.13167063891887665,0.1856071650981903,-0.5824956893920898,-1.5823755264282227,-10.83974838256836,0,0,29.038244247436523,1,1,760,799,1768451576.7399082,66.039407
IMU,67804534,0,0.006199131719768047,0.13399192690849304,0.18716168403625488,-0.5335472822189331,-1.6042277812957764,-10.786746978759766,0,0,29.039306640625,1,1,1000,1000,1768451576.7599,66.059399
IMU,67804534,1,0.006115369498729706,0.1339692920446396,0.18723714351654053,-0.5711318254470825,-1.5949159860610962,-10.812474250793457,0,0,29.039306640625,1,1,760,799,1768451576.7599,66.059399
IMU,67824526,0,0.0055612679570913315,0.13718780875205994,0.19303087890148163,-0.5514618158340454,-1.5836467742919922,-10.805500984191895,0,0,29.040372848510742,1,1,1000,1000,1768451576.7798922,66.079391
IMU,67824526,1,0.005556859076023102,0.13701152801513672,0.1927604228258133,-0.6251000165939331,-1.6201903820037842,-10.766999244689941,0,0,29.04031753540039,1,1,760,799,1768451576.7798922,66.079391
IMU,67844518,0,0.005196635611355305,0.13158366084098816,0.19087910652160645,-0.553452730178833,-1.6178308725357056,-10.86023235321045,0,0,29.04143524169922,1,1,1000,1000,1768451576.799884,66.099383
IMU,67844518,1,0.004904990084469318,0.13168129324913025,0.19095078110694885,-0.532784640789032,-1.6142985820770264,-10.851893424987793,0,0,29.041383743286133,1,1,760,799,1768451576.799884,66.099383
IMU,67864510,1,0.00845089741051197,0.12900303304195404,0.1958613097667694,-0.5497449040412903,-1.5992320775985718,-10.731529235839844,0,0,29.04244613647461,1,1,760,799,1768451576.8198762,66.119375
IMU,67864510,0,0.008595619350671768,0.12907718122005463,0.19605250656604767,-0.5497870445251465,-1.6607818603515625,-10.759045600891113,0,0,29.042499542236328,1,1,1000,1000,1768451576.8198762,66.119375
IMU,67884502,1,0.004031308460980654,0.12957695126533508,0.19606100022792816,-0.5635683536529541,-1.6191778182983398,-10.791329383850098,0,0,29.04351043701172,1,1,760,799,1768451576.839868,66.139367
IMU,67884502,0,0.003860925557091832,0.1297556310892105,0.1959800124168396,-0.5505831241607666,-1.619094967842102,-10.775829315185547,0,0,29.043563842773438,1,1,1000,1000,1768451576.839868,66.139367
IMU,67904494,1,-0.0024337689392268658,0.13062754273414612,0.19313004612922668,-0.5551983714103699,-1.6230047941207886,-10.748495101928711,0,0,29.044574737548828,1,1,760,799,1768451576.8598602,66.159359
IMU,67904494,0,-0.0024490412324666977,0.13059774041175842,0.19320552051067352,-0.5132683515548706,-1.6137287616729736,-10.751972198486328,0,0,29.044628143310547,1,1,1000,1000,1768451576.8598602,66.159359
IMU,67924486,1,-0.0016796363051980734,0.12803126871585846,0.19634097814559937,-0.5365854501724243,-1.5930347442626953,-10.754707336425781,0,0,29.045639038085938,1,1,760,799,1768451576.879852,66.179351
IMU,67924486,0,-0.0018265567487105727,0.12814755737781525,0.19667428731918335,-0.553809404373169,-1.5774253606796265,-10.747407913208008,0,0,29.045692443847656,1,1,1000,1000,1768451576.879852,66.179351
IMU,67944478,0,-0.0025363259483128786,0.12765240669250488,0.1980000138282776,-0.6157462000846863,-1.6151185035705566,-10.687582015991211,0,0,29.046754837036133,1,1,1000,1000,1768451576.8998442,66.199343
IMU,67944478,1,-0.0024064499884843826,0.1277989000082016,0.19787174463272095,-0.6236900091171265,-1.6411535739898682,-10.718875885009766,0,0,29.046701431274414,1,1,760,799,1768451576.8998442,66.199343
IMU,67964470,1,-0.004384820815175772,0.1297018975019455,0.19842156767845154,-0.5370664596557617,-1.6135492324829102,-10.712686538696289,0,0,29.047765731811523,1,1,760,799,1768451576.919836,66.219335
IMU,67964470,0,-0.004228781908750534,0.12955644726753235,0.19862474501132965,-0.5421933531761169,-1.588962197303772,-10.715887069702148,0,0,29.04781723022461,1,1,1000,1000,1768451576.919836,66.219335
IMU,67984462,1,-0.004760561976581812,0.13499996066093445,0.19423487782478333,-0.5852368474006653,-1.5474454164505005,-10.763287544250488,0,0,29.048828125,1,1,760,799,1768451576.9398282,66.239327
IMU,67984462,0,-0.004650634713470936,0.13503628969192505,0.1941683441400528,-0.5432499647140503,-1.5737574100494385,-10.7658052444458,0,0,29.04888153076172,1,1,1000,1000,1768451576.9398282,66.239327
IMU,68004454,1,0.0013781399466097355,0.13506054878234863,0.19514979422092438,-0.6246396899223328,-1.636471152305603,-10.783231735229492,0,0,29.04989242553711,1,1,760,799,1768451576.95982,66.259319
IMU,68004454,0,0.0018785784486681223,0.13520339131355286,0.1951204240322113,-0.59290611743927,-1.6336603164672852,-10.77667236328125,0,0,29.049945831298828,1,1,1000,1000,1768451576.95982,66.259319
IMU,68024446,1,0.006670531816780567,0.13885614275932312,0.19299426674842834,-0.5757068395614624,-1.643223762512207,-10.753458976745605,0,0,29.05095672607422,1,1,760,799,1768451576.9798121,66.279311
IMU,68024446,0,0.007117358967661858,0.1394008994102478,0.19279031455516815,-0.5988940596580505,-1.6113914251327515,-10.803193092346191,0,0,29.051008224487305,1,1,1000,1000,1768451576.9798121,66.279311
IMU,68044438,1,0.008920583873987198,0.14073742926120758,0.18805117905139923,-0.6115052103996277,-1.5869555473327637,-10.830944061279297,0,0,29.052019119262695,1,1,760,799,1768451576.999804,66.299303
IMU,68044438,0,0.008862295188009739,0.14074862003326416,0.18824365735054016,-0.5606014728546143,-1.5907750129699707,-10.858708381652832,0,0,29.05207061767578,1,1,1000,1000,1768451576.999804,66.299303
IMU,68064430,1,0.002976395655423403,0.14333659410476685,0.18510088324546814,-0.5951254963874817,-1.630989670753479,-10.845052719116211,0,0,29.053081512451172,1,1,760,799,1768451577.0197961,66.319295
IMU,68064430,0,0.002833116799592972,0.14332416653633118,0.18502956628799438,-0.5757154226303101,-1.6510965824127197,-10.921675682067871,0,0,29.05313491821289,1,1,1000,1000,1768451577.0197961,66.319295
IMU,68084422,1,0.002343901665881276,0.14711406826972961,0.18734754621982574,-0.6213613748550415,-1.5961743593215942,-10.923559188842773,0,0,29.05414581298828,1,1,760,799,1768451577.0397882,66.339287
IMU,68084422,0,0.002628444228321314,0.14696700870990753,0.18761777877807617,-0.6761261224746704,-1.6339845657348633,-10.951582908630371,0,0,29.05419921875,1,1,1000,1000,1768451577.0397882,66.339287
IMU,68104414,1,0.00607095705345273,0.1490882933139801,0.1912226676940918,-0.6129928231239319,-1.6318281888961792,-11.07418441772461,0,0,29.055208206176758,1,1,760,799,1768451577.0597801,66.359279
IMU,68104414,0,0.006203856784850359,0.1487901210784912,0.19130031764507294,-0.5953186750411987,-1.6653962135314941,-11.051894187927246,0,0,29.055261611938477,1,1,1000,1000,1768451577.0597801,66.359279
IMU,68124406,1,0.009830771014094353,0.14830006659030914,0.1938178688287735,-0.555108904838562,-1.5864490270614624,-10.99045467376709,0,0,29.056270599365234,1,1,760,799,1768451577.0797722,66.379271
IMU,68124406,0,0.010083628818392754,0.14835427701473236,0.19435930252075195,-0.5716512203216553,-1.5975897312164307,-11.00849723815918,0,0,29.056324005126953,1,1,1000,1000,1768451577.0797722,66.379271
IMU,68144398,1,0.010481773875653744,0.14888381958007812,0.20061737298965454,-0.5976945161819458,-1.5858386754989624,-11.075349807739258,0,0,29.05733299255371,1,1,760,799,1768451577.099764,66.399263
IMU,68144398,0,0.01052891369909048,0.14863482117652893,0.20060697197914124,-0.6220337152481079,-1.5865612030029297,-11.080039978027344,0,0,29.057388305664062,1,1,1000,1000,1768451577.099764,66.399263
IMU,68164390,1,0.007921581156551838,0.14566557109355927,0.19910410046577454,-0.5856649875640869,-1.5924372673034668,-11.154516220092773,0,0,29.05839729309082,1,1,760,799,1768451577.1197562,66.419255
IMU,68164390,0,0.008040293119847775,0.1455499529838562,0.1988655924797058,-0.5679766535758972,-1.6010485887527466,-11.115442276000977,0,0,29.058448791503906,1,1,1000,1000,1768451577.1197562,66.419255
IMU,68184382,1,0.0034531005658209324,0.14432261884212494,0.19527986645698547,-0.6005248427391052,-1.5868173837661743,-11.0938720703125,0,0,29.059459686279297,1,1,760,799,1768451577.139748,66.439247
IMU,68184382,0,0.0033429476898163557,0.14451190829277039,0.19517679512500763,-0.5748830437660217,-1.564501166343689,-11.092082977294922,0,0,29.059513092041016,1,1,1000,1000,1768451577.139748,66.439247
IMU,68204374,1,-0.00031894291169010103,0.14517314732074738,0.19362960755825043,-0.5687668323516846,-1.6272083520889282,-11.055665969848633,0,0,29.060522079467773,1,1,760,799,1768451577.1597402,66.459239
IMU,68204374,0,-0.0002338034100830555,0.14509537816047668,0.1937597095966339,-0.6192885637283325,-1.6149979829788208,-11.076205253601074,0,0,29.06057357788086,1,1,1000,1000,1768451577.1597402,66.459239
IMU,68224366,1,0.0013658561510965228,0.14517560601234436,0.19462950527668,-0.550701379776001,-1.6138718128204346,-11.032289505004883,0,0,29.06158447265625,1,1,760,799,1768451577.179732,66.479231
IMU,68224366,0,0.0010985861299559474,0.1453894078731537,0.19464443624019623,-0.5630007386207581,-1.6080292463302612,-11.036489486694336,0,0,29.06163787841797,1,1,1000,1000,1768451577.179732,66.479231
IMU,68244358,0,-0.003052221843972802,0.1430501490831375,0.19462299346923828,-0.5600987076759338,-1.5790859460830688,-11.082178115844727,0,0,29.062700271606445,1,1,1000,1000,1768451577.1997242,66.499223
IMU,68244358,1,-0.0031009663362056017,0.1428583562374115,0.1946677714586258,-0.5612391829490662,-1.548974871635437,-11.083481788635254,0,0,29.062646865844727,1,1,760,799,1768451577.1997242,66.499223
IMU,68264350,0,0.0005302346544340253,0.14100615680217743,0.19852519035339355,-0.6046627163887024,-1.5874508619308472,-11.017195701599121,0,0,29.063762664794922,1,1,1000,1000,1768451577.219716,66.519215
IMU,68264350,1,0.0004987761494703591,0.14096635580062866,0.19857823848724365,-0.5901230573654175,-1.5251129865646362,-11.03453254699707,0,0,29.063709259033203,1,1,760,799,1768451577.219716,66.519215
IMU,68284342,1,-0.0028742626309394836,0.14252275228500366,0.20024992525577545,-0.6191319227218628,-1.5733343362808228,-10.996883392333984,0,0,29.06477165222168,1,1,760,799,1768451577.2397082,66.539207
IMU,68284342,0,-0.0028887821827083826,0.1422257423400879,0.20055317878723145,-0.6385524272918701,-1.5665324926376343,-11.027498245239258,0,0,29.0648250579834,1,1,1000,1000,1768451577.2397082,66.539207
IMU,68304334,1,-0.007115151733160019,0.1412542760372162,0.20169377326965332,-0.5932551622390747,-1.6354299783706665,-11.019773483276367,0,0,29.065834045410156,1,1,760,799,1768451577.2597,66.559199
IMU,68304334,0,-0.007117600180208683,0.14104756712913513,0.20178917050361633,-0.5657801628112793,-1.643441081047058,-11.04110336303711,0,0,29.065887451171875,1,1,1000,1000,1768451577.2597,66.559199
IMU,68324326,0,-0.00990925170481205,0.14465536177158356,0.20609773695468903,-0.5504733324050903,-1.606673240661621,-10.987394332885742,0,0,29.06694984436035,1,1,1000,1000,1768451577.2796922,66.579191
IMU,68324326,1,-0.009708648547530174,0.14431461691856384,0.20574751496315002,-0.6117216348648071,-1.578581690788269,-11.015499114990234,0,0,29.066896438598633,1,1,760,799,1768451577.2796922,66.579191
IMU,68344318,0,-0.0076776170171797276,0.14592646062374115,0.20946910977363586,-0.5841918587684631,-1.603008508682251,-11.018121719360352,0,0,29.068012237548828,1,1,1000,1000,1768451577.299684,66.599183
IMU,68344318,1,-0.00764447683468461,0.1459181308746338,0.2095470428466797,-0.5773205757141113,-1.593869924545288,-11.009178161621094,0,0,29.06795883178711,1,1,760,799,1768451577.299684,66.599183
IMU,68364310,0,0.0029838234186172485,0.14711588621139526,0.20445206761360168,-0.5958423018455505,-1.544323205947876,-11.071371078491211,0,0,29.069074630737305,1,1,1000,1000,1768451577.3196762,66.619175
IMU,68364310,1,0.0028231453616172075,0.1471855491399765,0.20460689067840576,-0.6193220019340515,-1.5537935495376587,-11.046123504638672,0,0,29.069021224975586,1,1,760,799,1768451577.3196762,66.619175
IMU,68385135,0,0.010938498191535473,0.14818423986434937,0.19958963990211487,-0.607254147529602,-1.5243935585021973,-11.161810874938965,0,0,29.07013511657715,1,1,1000,1000,1768451577.340501,66.64
IMU,68385135,1,0.011232441291213036,0.14822643995285034,0.19945260882377625,-0.5595832467079163,-1.5498958826065063,-11.141766548156738,0,0,29.070188522338867,1,1,760,799,1768451577.340501,66.64
IMU,68405127,0,0.017604293301701546,0.14575468003749847,0.19602453708648682,-0.6360232830047607,-1.4937994480133057,-11.107429504394531,0,0,29.071197509765625,1,1,1000,1000,1768451577.3604932,66.659992
IMU,68405127,1,0.01764581725001335,0.14574700593948364,0.19589434564113617,-0.6083519458770752,-1.5374646186828613,-11.077696800231934,0,0,29.071250915527344,1,1,760,799,1768451577.3604932,66.659992
IMU,68425119,1,0.020076844841241837,0.14419646561145782,0.1940186619758606,-0.5368699431419373,-1.5607109069824219,-11.039556503295898,0,0,29.072311401367188,1,1,760,799,1768451577.380485,66.679984
IMU,68425119,0,0.019954757764935493,0.14419856667518616,0.19403928518295288,-0.5545651912689209,-1.5288259983062744,-11.051385879516602,0,0,29.0722599029541,1,1,1000,1000,1768451577.380485,66.679984
IMU,68445111,1,0.01873207464814186,0.1407027542591095,0.19556328654289246,-0.514585018157959,-1.4947595596313477,-11.05971908569336,0,0,29.073373794555664,1,1,760,799,1768451577.4004772,66.699976
IMU,68445111,0,0.018807824701070786,0.1409720778465271,0.19555316865444183,-0.5002869367599487,-1.5148818492889404,-11.0454683303833,0,0,29.073373794555664,1,1,1000,1000,1768451577.4004772,66.699976
IMU,68465103,1,0.02233266457915306,0.1410512924194336,0.19312696158885956,-0.5659376978874207,-1.4983855485916138,-10.99423599243164,0,0,29.07443618774414,1,1,760,799,1768451577.420469,66.719968
IMU,68465103,0,0.022446585819125175,0.14129379391670227,0.1930614411830902,-0.5635982751846313,-1.4977208375930786,-11.00927448272705,0,0,29.07443618774414,1,1,1000,1000,1768451577.420469,66.719968
IMU,68485095,1,0.021318290382623672,0.14110195636749268,0.1923551857471466,-0.5860702395439148,-1.5243124961853027,-11.022965431213379,0,0,29.075496673583984,1,1,760,799,1768451577.4404612,66.73996
IMU,68485095,0,0.02133665792644024,0.1411917358636856,0.19240717589855194,-0.5771108865737915,-1.5212539434432983,-11.04135513305664,0,0,29.075496673583984,1,1,1000,1000,1768451577.4404612,66.73996
IMU,68505087,0,0.019406262785196304,0.13816995918750763,0.1898275762796402,-0.5095123052597046,-1.5461125373840332,-10.973644256591797,0,0,29.07655906677246,1,1,1000,1000,1768451577.460453,66.759952
IMU,68505087,1,0.01919969916343689,0.13802972435951233,0.18986321985721588,-0.49893414974212646,-1.5881962776184082,-10.96927261352539,0,0,29.07655906677246,1,1,760,799,1768451577.460453,66.759952
IMU,68525079,0,0.011208659037947655,0.13403460383415222,0.18838688731193542,-0.5653280019760132,-1.5488669872283936,-10.927616119384766,0,0,29.077621459960938,1,1,1000,1000,1768451577.4804451,66.779944
IMU,68525079,1,0.010794180445373058,0.13389188051223755,0.18826988339424133,-0.5530838966369629,-1.532952070236206,-10.906190872192383,0,0,29.077621459960938,1,1,760,799,1768451577.4804451,66.779944
IMU,68545071,0,0.013447778299450874,0.1343201994895935,0.18943603336811066,-0.5916172862052917,-1.548753261566162,-10.914447784423828,0,0,29.07868194580078,1,1,1000,1000,1768451577.500437,66.799936
IMU,68545071,1,0.013150868937373161,0.13405901193618774,0.1893126219511032,-0.5718904733657837,-1.540489912033081,-10.914859771728516,0,0,29.07868194580078,1,1,760,799,1768451577.500437,66.799936
IMU,68565063,0,0.018891267478466034,0.1366553008556366,0.19501876831054688,-0.5970795154571533,-1.523168683052063,-10.885639190673828,0,0,29.079742431640625,1,1,1000,1000,1768451577.5204291,66.819928
IMU,68565063,1,0.01887117326259613,0.13653460144996643,0.19481161236763,-0.6157741546630859,-1.535542607307434,-10.871265411376953,0,0,29.079742431640625,1,1,760,799,1768451577.5204291,66.819928
IMU,68585055,0,0.014901494607329369,0.13475315272808075,0.1963447630405426,-0.6110590100288391,-1.5809204578399658,-10.933231353759766,0,0,29.080806732177734,1,1,1000,1000,1768451577.5404212,66.83992
IMU,68585055,1,0.014691300690174103,0.1345503032207489,0.19627203047275543,-0.6260231733322144,-1.5983247756958008,-10.935684204101562,0,0,29.080806732177734,1,1,760,799,1768451577.5404212,66.83992
IMU,68605047,1,0.011856365948915482,0.13410332798957825,0.19550937414169312,-0.542289137840271,-1.579232931137085,-10.808849334716797,0,0,29.081867218017578,1,1,760,799,1768451577.5604131,66.859912
IMU,68605047,0,0.011940088123083115,0.13405749201774597,0.19552241265773773,-0.5784420967102051,-1.5648634433746338,-10.798590660095215,0,0,29.081867218017578,1,1,1000,1000,1768451577.5604131,66.859912
IMU,68625039,1,0.010638924315571785,0.13329869508743286,0.19220326840877533,-0.5718593597412109,-1.5802671909332275,-10.85921573638916,0,0,29.082927703857422,1,1,760,799,1768451577.5804052,66.879904
IMU,68625039,0,0.010504904203116894,0.1333049237728119,0.1921839714050293,-0.5689752697944641,-1.582197904586792,-10.838028907775879,0,0,29.082927703857422,1,1,1000,1000,1768451577.5804052,66.879904
IMU,68645031,0,0.006212229374796152,0.13539624214172363,0.19044335186481476,-0.4952397346496582,-1.533700942993164,-10.809110641479492,0,0,29.083988189697266,1,1,1000,1000,1768451577.600397,66.899896
IMU,68645031,1,0.006442957557737827,0.13527396321296692,0.19038774073123932,-0.4982694089412689,-1.539668083190918,-10.796525955200195,0,0,29.083988189697266,1,1,760,799,1768451577.600397,66.899896
IMU,68665023,0,0.0066481055691838264,0.1346861869096756,0.19210928678512573,-0.5856908559799194,-1.531524419784546,-10.837450981140137,0,0,29.08504867553711,1,1,1000,1000,1768451577.6203892,66.919888
IMU,68665023,1,0.006949103903025389,0.1347169280052185,0.1921544075012207,-0.5965185165405273,-1.5505878925323486,-10.861248016357422,0,0,29.08504867553711,1,1,760,799,1768451577.6203892,66.919888
IMU,68685015,0,0.004291690420359373,0.12632006406784058,0.18899524211883545,-0.5525745153427124,-1.521484375,-10.810636520385742,0,0,29.086111068725586,1,1,1000,1000,1768451577.640381,66.93988
IMU,68685015,1,0.004101186990737915,0.12623313069343567,0.18879692256450653,-0.5085991024971008,-1.5230669975280762,-10.800374031066895,0,0,29.086111068725586,1,1,760,799,1768451577.640381,66.93988
IMU,68705007,0,0.005556898657232523,0.12523803114891052,0.18894800543785095,-0.5509055852890015,-1.5917319059371948,-10.745694160461426,0,0,29.08717155456543,1,1,1000,1000,1768451577.6603732,66.959872
IMU,68705007,1,0.00542782386764884,0.12529641389846802,0.18880116939544678,-0.5290419459342957,-1.589583158493042,-10.74716854095459,0,0,29.08717155456543,1,1,760,799,1768451577.6603732,66.959872
IMU,68724999,0,0.0019030754920095205,0.1285582035779953,0.1873270869255066,-0.5167220830917358,-1.595578908920288,-10.742107391357422,0,0,29.088180541992188,1,1,1000,1000,1768451577.680365,66.979864
IMU,68724999,1,0.0021582557819783688,0.12881247699260712,0.18708917498588562,-0.5331690311431885,-1.5829075574874878,-10.762460708618164,0,0,29.088180541992188,1,1,760,799,1768451577.680365,66.979864
IMU,68744991,1,0.004021639935672283,0.14060784876346588,0.1801040768623352,-0.5429414510726929,-1.5775065422058105,-10.815288543701172,0,0,29.08924102783203,1,1,760,799,1768451577.7003572,66.999856
IMU,68744991,0,0.003943024668842554,0.14085841178894043,0.18035560846328735,-0.5298122763633728,-1.580051302909851,-10.826340675354004,0,0,29.08924102783203,1,1,1000,1000,1768451577.7003572,66.999856
IMU,68764983,1,0.00024261031649075449,0.15139906108379364,0.18315386772155762,-0.6248281002044678,-1.6352604627609253,-10.875724792480469,0,0,29.090301513671875,1,1,760,799,1768451577.720349,67.019848
IMU,68764983,0,0.00028455047868192196,0.15120376646518707,0.1831229031085968,-0.5692862272262573,-1.6409554481506348,-10.878395080566406,0,0,29.090301513671875,1,1,1000,1000,1768451577.720349,67.019848
