mavpackettype,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH,_t,t
XKF1,61184683,0,36.82,-1.73,162.5,-21.377239227294922,5.519165515899658,-0.0630229189991951,-0.06360925734043121,-178.46617126464844,89.07454681396484,-49.78506088256836,0.02,0.04,0.02,0.09,1768451570.1400492,58.439948
XKF1,61224667,1,36.77,-1.69,163.06,-21.43178939819336,5.2908196449279785,-0.07496390491724014,-0.0792236477136612,-179.3209991455078,89.28577423095703,-49.788089752197266,0.02,0.04,0.02,0.09,1768451570.1800332,58.479932
XKF1,61224667,0,36.8,-1.69,163.08,-21.430213928222656,5.300220012664795,-0.07885761559009552,-0.07927536219358444,-179.31997680664062,89.29088592529297,-49.78837966918945,0.02,0.04,0.02,0.09,1768451570.1800332,58.479932
XKF1,61264651,1,36.75,-1.67,163.65,-21.479639053344727,5.0740532875061035,-0.08722523599863052,-0.09556537866592407,-180.17550659179688,89.49303436279297,-49.7921257019043,0.02,0.04,0.01,0.09,1768451570.2200172,58.519916
XKF1,61264651,0,36.78,-1.67,163.66,-21.478736877441406,5.082979202270508,-0.0917225033044815,-0.09663720428943634,-180.17449951171875,89.4982681274414,-49.79243087768555,0.02,0.03,0.02,0.09,1768451570.2200172,58.519916
XKF1,61304635,1,36.74,-1.67,164.21,-21.526248931884766,4.860842704772949,-0.09566547721624374,-0.1115029826760292,-181.0308380126953,89.6915283203125,-49.79702377319336,0.02,0.04,0.01,0.09,1768451570.2600012,58.5599
XKF1,61304635,0,36.77,-1.67,164.24,-21.52597999572754,4.868499755859375,-0.100559763610363,-0.11259888857603073,-181.0298614501953,89.69681549072266,-49.79734802246094,0.02,0.03,0.02,0.09,1768451570.2600012,58.5599
XKF1,61344619,0,36.76,-1.67,164.81,-21.570842742919922,4.656578063964844,-0.10487031191587448,-0.12770922482013702,-181.88754272460938,89.88688659667969,-49.80269241333008,0.02,0.03,0.02,0.09,1768451570.2999852,58.599884
XKF1,61344619,1,36.74,-1.68,164.79,-21.57080841064453,4.650313854217529,-0.09980358183383942,-0.126615509390831,-181.88845825195312,89.88156127929688,-49.802310943603516,0.02,0.04,0.01,0.09,1768451570.2999852,58.599884
XKF1,61384603,0,36.75,-1.69,165.38,-21.612628936767578,4.44504451751709,-0.10525950789451599,-0.1347474604845047,-182.74737548828125,90.06853485107422,-49.808013916015625,0.02,0.03,0.02,0.09,1768451570.3399692,58.639868
XKF1,61384603,1,36.72,-1.69,165.37,-21.61167335510254,4.440001964569092,-0.10020511597394943,-0.13346512615680695,-182.7482147216797,90.06319427490234,-49.807559967041016,0.02,0.04,0.01,0.09,1768451570.3399692,58.639868
XKF1,61424587,0,36.72,-1.7,165.95,-21.652578353881836,4.233454704284668,-0.10434474050998688,-0.13945825397968292,-183.6091766357422,90.24173736572266,-49.81380844116211,0.02,0.03,0.02,0.09,1768451570.3799531,58.679852
XKF1,61424587,1,36.69,-1.7,165.92,-21.650917053222656,4.2303571701049805,-0.09888780862092972,-0.13746365904808044,-183.6099395751953,90.23641967773438,-49.813255310058594,0.02,0.04,0.01,0.09,1768451570.3799531,58.679852
XKF1,61464571,1,36.67,-1.71,166.5,-21.687965393066406,4.018710136413574,-0.09694282710552216,-0.14079982042312622,-184.47244262695312,90.40135955810547,-49.81867980957031,0.02,0.04,0.01,0.09,1768451570.4199371,58.719836
XKF1,61464571,0,36.69,-1.71,166.51,-21.688077926635742,4.02195930480957,-0.10326098650693893,-0.14409948885440826,-184.4717559814453,90.40655517578125,-49.81931686401367,0.02,0.03,0.02,0.09,1768451570.4199371,58.719836
XKF1,61504555,1,36.64,-1.73,167.04,-21.721742630004883,3.811321496963501,-0.09390543401241302,-0.1382705122232437,-185.3357696533203,90.55805206298828,-49.823402404785156,0.02,0.04,0.01,0.09,1768451570.4599211,58.75982
XKF1,61504555,0,36.66,-1.73,167.06,-21.722211837768555,3.812406063079834,-0.09880566596984863,-0.13962584733963013,-185.3351593017578,90.56304168701172,-49.8241081237793,0.02,0.03,0.02,0.09,1768451570.4599211,58.75982
XKF1,61544539,1,36.62,-1.75,167.59,-21.754779815673828,3.606095552444458,-0.0892428308725357,-0.12203029543161392,-186.20095825195312,90.7064437866211,-49.82746887207031,0.02,0.04,0.01,0.09,1768451570.499905,58.799804
XKF1,61544539,0,36.64,-1.74,167.6,-21.755529403686523,3.6060538291931152,-0.09221305698156357,-0.12154454737901688,-186.20042419433594,90.71119689941406,-49.82818603515625,0.02,0.03,0.02,0.09,1768451570.499905,58.799804
XKF1,61584523,1,36.59,-1.75,168.12,-21.783973693847656,3.4031529426574707,-0.084854356944561,-0.10781528800725937,-187.04971313476562,90.84375,-49.831260681152344,0.02,0.04,0.01,0.09,1768451570.539889,58.839788
XKF1,61584523,0,36.62,-1.74,168.13,-21.786731719970703,3.398059606552124,-0.08753473311662674,-0.1069304496049881,-187.06741333007812,90.85107421875,-49.83205032348633,0.02,0.03,0.02,0.09,1768451570.539889,58.839788
XKF1,61624507,0,36.58,-1.75,168.67,-21.814619064331055,3.191394567489624,-0.08214075863361359,-0.09344828128814697,-187.9359893798828,90.98267364501953,-49.83535385131836,0.02,0.04,0.02,0.09,1768451570.579873,58.879772
XKF1,61624507,1,36.56,-1.75,168.65,-21.810073852539062,3.1966941356658936,-0.08027646690607071,-0.09475233405828476,-187.91810607910156,90.97576141357422,-49.8345947265625,0.02,0.04,0.01,0.09,1768451570.579873,58.879772
XKF1,61664491,1,36.51,-1.76,169.2,-21.834867477416992,2.9905357360839844,-0.07530396431684494,-0.08216255903244019,-188.787109375,91.0997085571289,-49.83774185180664,0.02,0.04,0.01,0.09,1768451570.619857,58.919756
XKF1,61664491,0,36.54,-1.76,169.21,-21.839595794677734,2.9850714206695557,-0.07755677402019501,-0.08165064454078674,-188.80520629882812,91.10618591308594,-49.838436126708984,0.02,0.04,0.02,0.09,1768451570.619857,58.919756
XKF1,61704475,1,36.48,-1.78,169.73,-21.858484268188477,2.7853100299835205,-0.07112289220094681,-0.0732543021440506,-189.65679931640625,91.2155990600586,-49.840240478515625,0.02,0.04,0.01,0.09,1768451570.659841,58.95974
XKF1,61704475,0,36.5,-1.78,169.76,-21.863691329956055,2.779924154281616,-0.07285647094249725,-0.07180827111005783,-189.67510986328125,91.22161102294922,-49.84085464477539,0.02,0.04,0.02,0.09,1768451570.659841,58.95974
XKF1,61744459,1,36.45,-1.8,170.29,-21.87796401977539,2.580019235610962,-0.06788317859172821,-0.05807441100478172,-190.52780151367188,91.32322692871094,-49.84226608276367,0.02,0.04,0.01,0.09,1768451570.699825,58.999724
XKF1,61744459,0,36.47,-1.79,170.31,-21.885021209716797,2.5731265544891357,-0.06950738281011581,-0.056281983852386475,-190.54637145996094,91.32877349853516,-49.84282684326172,0.02,0.04,0.02,0.09,1768451570.699825,58.999724
XKF1,61784443,1,36.42,-1.81,170.86,-21.897510528564453,2.3723127841949463,-0.06634107232093811,-0.04902978241443634,-191.39996337890625,91.42255401611328,-49.84431838989258,0.02,0.04,0.01,0.09,1768451570.739809,59.039708
XKF1,61784443,0,36.44,-1.81,170.88,-21.9019775390625,2.3649044036865234,-0.06638360023498535,-0.04586276039481163,-191.41880798339844,91.42761993408203,-49.84480285644531,0.02,0.04,0.02,0.09,1768451570.739809,59.039708
XKF1,61824427,1,36.39,-1.82,171.42,-21.915647506713867,2.1623668670654297,-0.06455463916063309,-0.04360247403383255,-192.27325439453125,91.51346588134766,-49.84624099731445,0.02,0.04,0.01,0.09,1768451570.779793,59.079692
XKF1,61824427,0,36.41,-1.82,171.44,-21.920862197875977,2.15425968170166,-0.06360367685556412,-0.039901603013277054,-192.2923126220703,91.5180892944336,-49.84660339355469,0.02,0.04,0.02,0.09,1768451570.779793,59.079692
XKF1,61864411,1,36.37,-1.82,171.96,-21.932376861572266,1.9536514282226562,-0.06341560184955597,-0.041127774864435196,-193.14727783203125,91.59622955322266,-49.84816360473633,0.02,0.04,0.01,0.09,1768451570.8197773,59.119676
XKF1,61864411,0,36.39,-1.82,171.97,-21.93636131286621,1.9459224939346313,-0.06162109225988388,-0.03698147088289261,-193.1663055419922,91.60035705566406,-49.848384857177734,0.02,0.04,0.02,0.09,1768451570.8197773,59.119676
XKF1,61904395,1,36.36,-1.82,172.5,-21.945785522460938,1.7468756437301636,-0.06224570423364639,-0.03972114622592926,-194.02195739746094,91.67086029052734,-49.85029602050781,0.02,0.04,0.01,0.09,1768451570.8597612,59.15966
XKF1,61904395,0,36.38,-1.82,172.53,-21.950021743774414,1.7396087646484375,-0.06029543653130531,-0.035988740622997284,-194.0407257080078,91.67450714111328,-49.85041809082031,0.02,0.04,0.02,0.09,1768451570.8597612,59.15966
XKF1,61944379,1,36.36,-1.81,173.08,-21.957393646240234,1.5347169637680054,-0.06440950185060501,-0.047867551445961,-194.89744567871094,91.73705291748047,-49.852725982666016,0.02,0.04,0.01,0.09,1768451570.8997452,59.199644
XKF1,61944379,0,36.38,-1.81,173.09,-21.96142578125,1.5292317867279053,-0.06330978870391846,-0.04564061760902405,-194.91598510742188,91.74028778076172,-49.85274124145508,0.02,0.04,0.02,0.09,1768451570.8997452,59.199644
XKF1,61984363,1,36.37,-1.83,173.61,-21.96854019165039,1.3219165802001953,-0.06610509753227234,-0.05509840324521065,-195.77365112304688,91.7946548461914,-49.85527420043945,0.02,0.04,0.01,0.09,1768451570.9397292,59.239628
XKF1,61984363,0,36.39,-1.82,173.64,-21.972352981567383,1.3171255588531494,-0.065456822514534,-0.05355027690529823,-195.79200744628906,91.79754638671875,-49.8552360534668,0.02,0.04,0.02,0.09,1768451570.9397292,59.239628
XKF1,62024347,1,36.38,-1.85,174.16,-21.976604461669922,1.113619089126587,-0.06161960959434509,-0.056359317153692245,-196.65049743652344,91.84376525878906,-49.85808181762695,0.02,0.04,0.01,0.09,1768451570.9797132,59.279612
XKF1,62024347,0,36.4,-1.85,174.18,-21.981908798217773,1.1084072589874268,-0.06257717311382294,-0.05678612366318703,-196.6687469482422,91.84635162353516,-49.858001708984375,0.02,0.04,0.02,0.09,1768451570.9797132,59.279612
XKF1,62064331,1,36.38,-1.87,174.7,-21.983671188354492,0.9073983430862427,-0.05483170971274376,-0.056225840002298355,-197.52777099609375,91.88477325439453,-49.860511779785156,0.02,0.04,0.01,0.09,1768451571.0196972,59.319596
XKF1,62064331,0,36.4,-1.87,174.72,-21.989200592041016,0.9017931818962097,-0.05606812611222267,-0.056892767548561096,-197.54574584960938,91.88706970214844,-49.86050033569336,0.02,0.04,0.02,0.09,1768451571.0196972,59.319596
XKF1,62104315,1,36.38,-1.88,175.21,-21.989953994750977,0.7045273184776306,-0.04736636206507683,-0.050688374787569046,-198.4054412841797,91.91779327392578,-49.86256408691406,0.02,0.04,0.01,0.09,1768451571.0596812,59.35958
XKF1,62104315,0,36.4,-1.88,175.24,-21.995023727416992,0.6967852115631104,-0.049186497926712036,-0.05295795202255249,-198.42298889160156,91.91974639892578,-49.86266326904297,0.02,0.04,0.02,0.09,1768451571.0596812,59.35958
XKF1,62145132,1,36.38,-1.91,175.74,-21.991315841674805,0.49190816283226013,-0.037138499319553375,-0.041557274758815765,-199.320068359375,91.94338989257812,-49.86437225341797,0.02,0.04,0.01,0.09,1768451571.1004982,59.400397
XKF1,62145132,0,36.4,-1.91,175.76,-21.99734115600586,0.4923732578754425,-0.039733391255140305,-0.04524099454283714,-199.30064392089844,91.94414520263672,-49.864540100097656,0.02,0.04,0.02,0.09,1768451571.1004982,59.400397
XKF1,62185116,0,36.41,-1.94,176.3,-21.99864959716797,0.2852899432182312,-0.030065899714827538,-0.036787547171115875,-200.19696044921875,91.96056365966797,-49.866065979003906,0.02,0.04,0.02,0.09,1768451571.1404822,59.440381
XKF1,62185116,1,36.39,-1.94,176.29,-21.994293212890625,0.28847962617874146,-0.026493920013308525,-0.03182009235024452,-200.1983184814453,91.95958709716797,-49.86568832397461,0.02,0.04,0.01,0.09,1768451571.1404822,59.440381
XKF1,62225100,1,36.39,-1.96,176.81,-21.995763778686523,0.08519056439399719,-0.01568044163286686,-0.017505373805761337,-201.0768585205078,91.96753692626953,-49.86576843261719,0.02,0.04,0.01,0.09,1768451571.1804662,59.480365
XKF1,62225100,0,36.41,-1.96,176.84,-21.999563217163086,0.08184106647968292,-0.020268000662326813,-0.023594629019498825,-201.0752410888672,91.96835327148438,-49.866355895996094,0.02,0.04,0.02,0.09,1768451571.1804662,59.480365
XKF1,62265084,1,36.4,-1.96,177.34,-21.996986389160156,-0.12142141163349152,-0.008588523603975773,0.004975145682692528,-201.96563720703125,91.96717834472656,-49.86402893066406,0.02,0.04,0.02,0.09,1768451571.2204502,59.520349
XKF1,62265084,0,36.42,-1.95,177.36,-22.000795364379883,-0.12488220632076263,-0.01309793721884489,-0.0011251429095864296,-201.9634552001953,91.96784210205078,-49.8648567199707,0.02,0.04,0.02,0.09,1768451571.2204502,59.520349
XKF1,62305068,1,36.39,-1.95,177.87,-21.996742248535156,-0.32691699266433716,-0.0030303921084851027,0.030691921710968018,-202.8533477783203,91.9584732055664,-49.86202621459961,0.02,0.04,0.02,0.09,1768451571.2604342,59.560333
XKF1,62305068,0,36.42,-1.95,177.89,-22.00038719177246,-0.33141541481018066,-0.007605469319969416,0.02437814138829708,-202.85067749023438,91.95896911621094,-49.863101959228516,0.02,0.04,0.02,0.09,1768451571.2604342,59.560333
XKF1,62345052,1,36.39,-1.94,178.39,-21.995885848999023,-0.5347765684127808,-0.0006247449200600386,0.048779942095279694,-203.7401123046875,91.94145965576172,-49.859928131103516,0.02,0.04,0.02,0.09,1768451571.3004181,59.600317
XKF1,62345052,0,36.41,-1.94,178.42,-21.998872756958008,-0.5397416949272156,-0.005765377543866634,0.041850004345178604,-203.73699951171875,91.94175720214844,-49.86124801635742,0.02,0.04,0.02,0.09,1768451571.3004181,59.600317
XKF1,62385036,1,36.38,-1.93,178.94,-21.991744995117188,-0.7433343529701233,-0.002289452822878957,0.05398065596818924,-204.62599182128906,91.916015625,-49.85806655883789,0.02,0.04,0.02,0.09,1768451571.3404021,59.640301
XKF1,62385036,0,36.41,-1.93,178.96,-21.994747161865234,-0.7491836547851562,-0.0080799525603652,0.046531472355127335,-204.62249755859375,91.91609954833984,-49.859649658203125,0.02,0.04,0.02,0.09,1768451571.3404021,59.640301
XKF1,62425020,1,36.38,-1.91,179.46,-21.98336410522461,-0.95326167345047,-0.0073208617977797985,0.048143420368433,-205.51092529296875,91.88216400146484,-49.85685348510742,0.02,0.04,0.02,0.09,1768451571.380386,59.680285
XKF1,62425020,0,36.4,-1.91,179.49,-21.98587989807129,-0.9595785140991211,-0.012834091670811176,0.041103776544332504,-205.507080078125,91.88202667236328,-49.858699798583984,0.02,0.04,0.02,0.09,1768451571.380386,59.680285
XKF1,62465004,1,36.38,-1.9,180.01,-21.979093551635742,-1.1645467281341553,-0.011337289586663246,0.04219603165984154,-206.4022979736328,91.83950805664062,-49.855106353759766,0.02,0.04,0.02,0.09,1768451571.42037,59.720269
XKF1,62465004,0,36.4,-1.89,180.03,-21.981508255004883,-1.1705524921417236,-0.016871439293026924,0.035681020468473434,-206.39828491210938,91.83914184570312,-49.85712432861328,0.02,0.04,0.02,0.09,1768451571.42037,59.720269
XKF1,62504988,0,36.4,-1.88,180.57,-21.973628997802734,-1.3801677227020264,-0.021116258576512337,0.034436386078596115,-207.287841796875,91.78793334960938,-49.85598373413086,0.02,0.04,0.02,0.09,1768451571.460354,59.760253
XKF1,62504988,1,36.38,-1.89,180.55,-21.971221923828125,-1.374035358428955,-0.01564779132604599,0.039877887815237045,-207.2919921875,91.78852081298828,-49.85377502441406,0.02,0.04,0.02,0.09,1768451571.460354,59.760253
XKF1,62544972,1,36.39,-1.87,181.08,-21.958900451660156,-1.5867202281951904,-0.022655755281448364,0.030957192182540894,-208.18002319335938,91.72898864746094,-49.852943420410156,0.02,0.04,0.02,0.09,1768451571.500338,59.800237
XKF1,62544972,0,36.41,-1.86,181.12,-21.96177101135254,-1.592401146888733,-0.02780788019299507,0.02635973133146763,-208.17575073242188,91.72818756103516,-49.85532760620117,0.02,0.04,0.02,0.09,1768451571.500338,59.800237
XKF1,62584956,1,36.41,-1.84,181.64,-21.94594955444336,-1.7993359565734863,-0.02967687137424946,0.019581293687224388,-209.06640625,91.6609115600586,-49.85255432128906,0.02,0.04,0.02,0.09,1768451571.540322,59.840221
XKF1,62584956,0,36.43,-1.84,181.66,-21.948759078979492,-1.8051129579544067,-0.03448862582445145,0.015586096793413162,-209.0620574951172,91.659912109375,-49.85511016845703,0.02,0.04,0.02,0.09,1768451571.540322,59.840221
XKF1,62624940,1,36.43,-1.81,182.16,-21.92894172668457,-2.0133697986602783,-0.038308773189783096,0.00906547624617815,-209.9512481689453,91.58428192138672,-49.852020263671875,0.02,0.04,0.02,0.09,1768451571.580306,59.880205
XKF1,62624940,0,36.45,-1.81,182.19,-21.932331085205078,-2.0189034938812256,-0.04335562139749527,0.004940084647387266,-209.94688415527344,91.58308410644531,-49.854736328125,0.02,0.04,0.02,0.09,1768451571.580306,59.880205
XKF1,62664924,1,36.45,-1.79,182.7,-21.912534713745117,-2.2262089252471924,-0.04543916881084442,0.005845129024237394,-210.84085083007812,91.4986801147461,-49.85136032104492,0.02,0.04,0.02,0.09,1768451571.62029,59.920189
XKF1,62664924,0,36.47,-1.79,182.72,-21.915897369384766,-2.231800079345703,-0.0502757802605629,0.002365018706768751,-210.83656311035156,91.49732208251953,-49.85417175292969,0.02,0.04,0.02,0.09,1768451571.62029,59.920189
XKF1,62704908,1,36.46,-1.78,183.23,-21.893339157104492,-2.4370181560516357,-0.05095416679978371,0.004849169868975878,-211.7281951904297,91.40463256835938,-49.85160446166992,0.02,0.04,0.02,0.09,1768451571.660274,59.960173
XKF1,62704908,0,36.49,-1.78,183.25,-21.896787643432617,-2.4426746368408203,-0.05582113564014435,0.0021179611794650555,-211.72401428222656,91.40311431884766,-49.85452651977539,0.02,0.04,0.02,0.09,1768451571.660274,59.960173
XKF1,62744892,1,36.46,-1.78,183.77,-21.872081756591797,-2.6472582817077637,-0.05495256930589676,-0.007629260420799255,-212.6133575439453,91.30223083496094,-49.85258865356445,0.02,0.04,0.02,0.09,1768451571.700258,60.000157
XKF1,62744892,0,36.48,-1.78,183.81,-21.875490188598633,-2.6528303623199463,-0.06041049584746361,-0.01067021768540144,-212.60928344726562,91.3005599975586,-49.85562515258789,0.02,0.04,0.02,0.09,1768451571.700258,60.000157
XKF1,62784876,1,36.46,-1.79,184.34,-21.846651077270508,-2.8575916290283203,-0.055744774639606476,-0.017943477258086205,-213.4964141845703,91.19145202636719,-49.85378646850586,0.02,0.04,0.02,0.09,1768451571.7402422,60.040141
XKF1,62784876,0,36.48,-1.79,184.36,-21.850984573364258,-2.8630528450012207,-0.061720192432403564,-0.021305449306964874,-213.49246215820312,91.18961334228516,-49.856990814208984,0.02,0.04,0.02,0.09,1768451571.7402422,60.040141
XKF1,62824860,0,36.48,-1.81,184.92,-21.824310302734375,-3.07218337059021,-0.062014710158109665,-0.02945016510784626,-214.3735809326172,91.07029724121094,-49.858455657958984,0.02,0.04,0.02,0.09,1768451571.7802262,60.080125
XKF1,62824860,1,36.46,-1.81,184.88,-21.820281982421875,-3.066704511642456,-0.0559648759663105,-0.0258705485612154,-214.37738037109375,91.07229614257812,-49.85508346557617,0.02,0.04,0.02,0.09,1768451571.7802262,60.080125
XKF1,62864844,1,36.47,-1.84,185.45,-21.79521369934082,-3.2758355140686035,-0.053213607519865036,-0.0261264406144619,-215.26138305664062,90.9443359375,-49.855831146240234,0.02,0.04,0.02,0.09,1768451571.8202102,60.120109
XKF1,62864844,0,36.49,-1.84,185.47,-21.798526763916016,-3.2810328006744385,-0.058849357068538666,-0.029248593375086784,-215.2577362060547,90.94222259521484,-49.85930633544922,0.02,0.04,0.02,0.09,1768451571.8202102,60.120109
XKF1,62904828,1,36.5,-1.87,186.0,-21.7691593170166,-3.4833924770355225,-0.04973122105002403,-0.021486686542630196,-216.14288330078125,90.80809020996094,-49.85617446899414,0.02,0.04,0.02,0.09,1768451571.8601942,60.160093
XKF1,62904828,0,36.52,-1.87,186.02,-21.77233123779297,-3.488088369369507,-0.05529944226145744,-0.02419949136674404,-216.13938903808594,90.80587768554688,-49.85975646972656,0.02,0.04,0.02,0.09,1768451571.8601942,60.160093
XKF1,62944812,1,36.52,-1.9,186.54,-21.739492416381836,-3.6909589767456055,-0.041588861495256424,-0.004955986049026251,-217.02200317382812,90.66363525390625,-49.856075286865234,0.02,0.04,0.02,0.09,1768451571.9001782,60.200077
XKF1,62944812,0,36.54,-1.9,186.56,-21.742956161499023,-3.6955244541168213,-0.046551600098609924,-0.006894770078361034,-217.01866149902344,90.66132354736328,-49.859771728515625,0.02,0.04,0.02,0.09,1768451571.9001782,60.200077
XKF1,62984796,1,36.55,-1.94,187.08,-21.706985473632812,-3.8979034423828125,-0.031649213284254074,0.008939122781157494,-217.89877319335938,90.51094818115234,-49.85585403442383,0.02,0.04,0.02,0.09,1768451571.9401622,60.240061
XKF1,62984796,0,36.57,-1.93,187.1,-21.710063934326172,-3.9020681381225586,-0.036828357726335526,0.006640256382524967,-217.8955841064453,90.508544921875,-49.85967254638672,0.02,0.04,0.02,0.09,1768451571.9401622,60.240061
XKF1,63024780,1,36.58,-1.96,187.61,-21.673128128051758,-4.104388236999512,-0.020838623866438866,0.01629788428544998,-218.77322387695312,90.3500747680664,-49.85593795776367,0.02,0.04,0.02,0.09,1768451571.9801462,60.280045
XKF1,63024780,0,36.61,-1.96,187.64,-21.67645263671875,-4.107706069946289,-0.026067163795232773,0.013790380209684372,-218.77017211914062,90.34759521484375,-49.85988998413086,0.02,0.04,0.02,0.09,1768451571.9801462,60.280045
XKF1,63064764,1,36.62,-1.99,188.17,-21.632938385009766,-4.309998512268066,-0.011309005320072174,0.017755765467882156,-219.64242553710938,90.18206024169922,-49.8560905456543,0.02,0.04,0.02,0.09,1768451572.0201302,60.320029
XKF1,63064764,0,36.65,-1.99,188.2,-21.63624382019043,-4.313683986663818,-0.016473252326250076,0.014997180551290512,-219.63955688476562,90.1795425415039,-49.86013412475586,0.02,0.04,0.02,0.09,1768451572.0201302,60.320029
XKF1,63104748,1,36.65,-2.01,188.71,-21.592668533325195,-4.5164265632629395,-0.0036409893073141575,0.01165047474205494,-220.50686645507812,90.00674438476562,-49.85664749145508,0.02,0.04,0.02,0.09,1768451572.0601141,60.360013
XKF1,63104748,0,36.68,-2.01,188.75,-21.595788955688477,-4.521675109863281,-0.008095863275229931,0.009987215511500835,-220.504150390625,90.00416564941406,-49.860755920410156,0.02,0.04,0.02,0.09,1768451572.0601141,60.360013
XKF1,63144732,0,36.69,-1.99,189.29,-21.552528381347656,-4.729842185974121,-0.0017529446631669998,-0.001308220555074513,-221.36697387695312,89.82032012939453,-49.86138916015625,0.02,0.04,0.02,0.09,1768451572.1000981,60.399997
XKF1,63144732,1,36.67,-2.0,189.27,-21.54796600341797,-4.725800037384033,0.0018397209933027625,-0.0006430502398870885,-221.36949157714844,89.82296752929688,-49.85725021362305,0.02,0.04,0.02,0.09,1768451572.1000981,60.399997
XKF1,63184716,0,36.7,-1.97,189.84,-21.507619857788086,-4.939001560211182,-0.00021559484594035894,-0.011032489128410816,-222.22796630859375,89.62801361083984,-49.861846923828125,0.02,0.04,0.02,0.09,1768451572.1400821,60.439981
XKF1,63184716,1,36.67,-1.98,189.82,-21.50202751159668,-4.934373378753662,0.004151374567300081,-0.009621280245482922,-222.230224609375,89.63074493408203,-49.8576545715332,0.02,0.04,0.02,0.09,1768451572.1400821,60.439981
XKF1,63224700,0,36.69,-1.94,190.4,-21.459495544433594,-5.147696018218994,-0.0015512102982029319,-0.01953429915010929,-223.0869598388672,89.42723846435547,-49.862613677978516,0.02,0.04,0.02,0.09,1768451572.180066,60.479965
XKF1,63224700,1,36.67,-1.95,190.36,-21.45379066467285,-5.145198822021484,0.000830027915071696,-0.019901638850569725,-223.08897399902344,89.43000030517578,-49.8583984375,0.02,0.04,0.02,0.09,1768451572.180066,60.479965
XKF1,63264684,1,36.65,-1.9,190.94,-21.40055274963379,-5.354738712310791,-0.0074426862411201,-0.03245450556278229,-223.94349670410156,89.2216796875,-49.859622955322266,0.02,0.04,0.02,0.09,1768451572.22005,60.519949
XKF1,63264684,0,36.67,-1.9,190.96,-21.407155990600586,-5.35891056060791,-0.00870139803737402,-0.031284186989068985,-223.94175720214844,89.21891021728516,-49.863792419433594,0.02,0.04,0.02,0.09,1768451572.22005,60.519949
XKF1,63304668,1,36.63,-1.86,191.5,-21.345531463623047,-5.566497325897217,-0.020032348111271858,-0.05209077522158623,-224.79403686523438,89.00559997558594,-49.86124038696289,0.02,0.04,0.02,0.09,1768451572.260034,60.559933
XKF1,63304668,0,36.65,-1.85,191.54,-21.350658416748047,-5.5705132484436035,-0.021541887894272804,-0.05098844692111015,-224.7925567626953,89.00279998779297,-49.86533737182617,0.02,0.04,0.02,0.09,1768451572.260034,60.559933
XKF1,63344652,1,36.62,-1.82,192.07,-21.287899017333984,-5.7769575119018555,-0.033866140991449356,-0.06469980627298355,-225.64273071289062,88.78083038330078,-49.86313247680664,0.02,0.04,0.02,0.09,1768451572.300018,60.599917
XKF1,63344652,0,36.64,-1.82,192.1,-21.292295455932617,-5.7804341316223145,-0.03530034422874451,-0.0632074624300003,-225.64146423339844,88.77799224853516,-49.867183685302734,0.02,0.04,0.02,0.09,1768451572.300018,60.599917
XKF1,63384636,1,36.63,-1.8,192.64,-21.227218627929688,-5.982743263244629,-0.04197649657726288,-0.06973962485790253,-226.4893798828125,88.54750061035156,-49.86540985107422,0.02,0.04,0.02,0.09,1768451572.340002,60.639901
XKF1,63384636,0,36.65,-1.8,192.66,-21.232419967651367,-5.986323833465576,-0.04482129216194153,-0.06967081129550934,-226.4883575439453,88.54464721679688,-49.869449615478516,0.02,0.04,0.02,0.09,1768451572.340002,60.639901
XKF1,63424620,1,36.62,-1.82,193.19,-21.167499542236328,-6.186827182769775,-0.04867701977491379,-0.07617022842168808,-227.33389282226562,88.30577087402344,-49.86846923828125,0.02,0.04,0.02,0.09,1768451572.379986,60.679885
XKF1,63424620,0,36.64,-1.82,193.23,-21.17171859741211,-6.189414978027344,-0.05125821381807327,-0.07606294751167297,-227.33309936523438,88.30290985107422,-49.87249755859375,0.02,0.04,0.02,0.09,1768451572.379986,60.679885
XKF1,63464604,0,36.62,-1.83,193.79,-21.110322952270508,-6.390804290771484,-0.05254078656435013,-0.08015943318605423,-228.17391967773438,88.05375671386719,-49.87580490112305,0.02,0.04,0.02,0.09,1768451572.41997,60.719869
XKF1,63464604,1,36.6,-1.84,193.76,-21.105825424194336,-6.387904167175293,-0.0502852164208889,-0.08053278923034668,-228.174560546875,88.05660247802734,-49.87174987792969,0.02,0.04,0.02,0.09,1768451572.41997,60.719869
XKF1,63504588,1,36.59,-1.85,194.3,-21.042646408081055,-6.58668851852417,-0.0481606051325798,-0.08320772647857666,-229.0115203857422,87.80015563964844,-49.875030517578125,0.02,0.04,0.02,0.09,1768451572.459954,60.759853
XKF1,63504588,0,36.61,-1.85,194.34,-21.0456600189209,-6.589470386505127,-0.05008793994784355,-0.08293184638023376,-229.010986328125,87.79735565185547,-49.87907791137695,0.02,0.04,0.02,0.09,1768451572.459954,60.759853
XKF1,63544572,1,36.58,-1.89,194.88,-20.979007720947266,-6.7824249267578125,-0.04326050728559494,-0.07902740687131882,-229.84652709960938,87.53536987304688,-49.87793731689453,0.02,0.04,0.02,0.09,1768451572.4999382,60.799837
