mavpackettype_imu,TimeUS_imu,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t_imu,t_imu,t_s,mavpackettype_rcou,TimeUS_rcou,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,_t_rcou,t_rcou
IMU,60664891,1,0.00668304692953825,0.14360956847667694,0.20400255918502808,-0.5988109111785889,-1.6590054035186768,-11.040308952331543,0,0,28.654888153076172,1,1,760,799,1768451569.6202571,58.919756,58.919756,RCOU,60664891,1507,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451569.6202571,58.919756
IMU,60684883,1,0.010572651401162148,0.14284422993659973,0.20503506064414978,-0.5186516046524048,-1.6844565868377686,-10.977561950683594,0,0,28.655977249145508,1,1,760,799,1768451569.6402493,58.939748,58.939747999999994,RCOU,60664891,1507,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451569.6202571,58.919756
IMU,60704875,1,0.010367559269070625,0.14316877722740173,0.2047797441482544,-0.5512360334396362,-1.5449421405792236,-10.98602294921875,0,0,28.657066345214844,1,1,760,799,1768451569.6602411,58.95974,58.95974,RCOU,60704875,1507,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451569.6602411,58.95974
IMU,60724867,1,0.017387328669428825,0.14195093512535095,0.20061156153678894,-0.6243482232093811,-1.5895835161209106,-11.032384872436523,0,0,28.658157348632812,1,1,760,799,1768451569.6802332,58.979732,58.979732,RCOU,60704875,1507,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451569.6602411,58.95974
IMU,60744859,1,0.020587757229804993,0.1434386670589447,0.20098592340946198,-0.5671287775039673,-1.5284008979797363,-10.997774124145508,0,0,28.65924644470215,1,1,760,799,1768451569.700225,58.999724,58.999724,RCOU,60744859,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.700225,58.999724
IMU,60764851,1,0.02317412570118904,0.14695945382118225,0.19841469824314117,-0.5644591450691223,-1.6118576526641846,-11.028552055358887,0,0,28.66033363342285,1,1,760,799,1768451569.7202172,59.019716,59.019715999999995,RCOU,60744859,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.700225,58.999724
IMU,60784843,1,0.022662481293082237,0.14813457429409027,0.19923518598079681,-0.5369195938110352,-1.600153923034668,-11.108858108520508,0,0,28.66142463684082,1,1,760,799,1768451569.740209,59.039708,59.039708,RCOU,60784843,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.740209,59.039708
IMU,60804835,1,0.01816082000732422,0.14967697858810425,0.1950708031654358,-0.559402346611023,-1.5794731378555298,-11.161090850830078,0,0,28.662513732910156,1,1,760,799,1768451569.7602012,59.0597,59.0597,RCOU,60824827,1507,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.780193,59.079692
IMU,60824827,1,0.018372036516666412,0.15286675095558167,0.19489245116710663,-0.5333443880081177,-1.5712268352508545,-11.119118690490723,0,0,28.663602828979492,1,1,760,799,1768451569.780193,59.079692,59.079691999999994,RCOU,60824827,1507,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.780193,59.079692
IMU,60844819,1,0.021279102191329002,0.15205110609531403,0.197279155254364,-0.5584031939506531,-1.5432677268981934,-11.147632598876953,0,0,28.664691925048828,1,1,760,799,1768451569.8001852,59.099684,59.099683999999996,RCOU,60824827,1507,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.780193,59.079692
IMU,60864811,1,0.023649051785469055,0.14680275321006775,0.1931503415107727,-0.5731719732284546,-1.5459539890289307,-11.197649955749512,0,0,28.66577911376953,1,1,760,799,1768451569.820177,59.119676,59.119676,RCOU,60864811,1506,1509,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451569.820177,59.119676
IMU,60884803,0,0.020539088174700737,0.14446942508220673,0.18920373916625977,-0.599402904510498,-1.5603587627410889,-11.131351470947266,0,0,28.6668701171875,1,1,1000,1000,1768451569.8401692,59.139668,59.139668,RCOU,60904795,1506,1509,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.860161,59.15966
IMU,60904795,0,0.022157015278935432,0.14285460114479065,0.19149327278137207,-0.5801762938499451,-1.5928181409835815,-11.049548149108887,0,0,28.667957305908203,1,1,1000,1000,1768451569.860161,59.15966,59.159659999999995,RCOU,60904795,1506,1509,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.860161,59.15966
IMU,60924787,0,0.023341700434684753,0.145810067653656,0.19339890778064728,-0.5941580533981323,-1.5673043727874756,-11.030388832092285,0,0,28.669048309326172,1,1,1000,1000,1768451569.8801532,59.179652,59.179652,RCOU,60904795,1506,1509,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.860161,59.15966
IMU,60944779,0,0.02061144821345806,0.1525210291147232,0.1959698498249054,-0.5939953923225403,-1.503756046295166,-11.045967102050781,0,0,28.670135498046875,1,1,1000,1000,1768451569.900145,59.199644,59.199644,RCOU,60944779,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.900145,59.199644
IMU,60964771,0,0.020734839141368866,0.15574437379837036,0.20229145884513855,-0.5737924575805664,-1.5052733421325684,-11.156981468200684,0,0,28.67122459411621,1,1,1000,1000,1768451569.9201372,59.219636,59.219635999999994,RCOU,60944779,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451569.900145,59.199644
IMU,60984763,0,0.022717123851180077,0.15074335038661957,0.20304086804389954,-0.5691097378730774,-1.4826319217681885,-11.171557426452637,0,0,28.672311782836914,1,1,1000,1000,1768451569.940129,59.239628,59.239627999999996,RCOU,60984763,1505,1509,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451569.940129,59.239628
IMU,61004755,0,0.01994185894727707,0.14729364216327667,0.2005460262298584,-0.5732756853103638,-1.5630935430526733,-11.143624305725098,0,0,28.67340087890625,1,1,1000,1000,1768451569.9601212,59.25962,59.25962,RCOU,60984763,1505,1509,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451569.940129,59.239628
IMU,61024747,0,0.018548566848039627,0.15041905641555786,0.19544805586338043,-0.5408805012702942,-1.567499041557312,-11.126974105834961,0,0,28.674489974975586,1,1,1000,1000,1768451569.980113,59.279612,59.279612,RCOU,61024747,1505,1509,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451569.980113,59.279612
IMU,61044739,1,0.018499448895454407,0.1555006057024002,0.19012735784053802,-0.5547452569007874,-1.5270166397094727,-11.180987358093262,0,0,28.67557716369629,1,1,760,799,1768451570.0001051,59.299604,59.299603999999995,RCOU,61024747,1505,1509,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451569.980113,59.279612
IMU,61064731,1,0.01867637038230896,0.15926110744476318,0.18823224306106567,-0.6076808571815491,-1.5990039110183716,-11.210419654846191,0,0,28.676666259765625,1,1,760,799,1768451570.020097,59.319596,59.319596,RCOU,61064731,1504,1508,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.020097,59.319596
IMU,61084723,1,0.01038823276758194,0.16214978694915771,0.18587324023246765,-0.588934063911438,-1.5671610832214355,-11.221614837646484,0,0,28.677753448486328,1,1,760,799,1768451570.0400891,59.339588,59.339588,RCOU,61104715,1505,1507,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.0600812,59.35958
IMU,61104715,1,0.00892871804535389,0.1697254180908203,0.18688315153121948,-0.5738524794578552,-1.5500295162200928,-11.35208511352539,0,0,28.678842544555664,1,1,760,799,1768451570.0600812,59.35958,59.359579999999994,RCOU,61104715,1505,1507,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.0600812,59.35958
IMU,61124707,1,0.011945472098886967,0.17337274551391602,0.1884802281856537,-0.5768116116523743,-1.4924219846725464,-11.483183860778809,0,0,28.679931640625,1,1,760,799,1768451570.080073,59.379572,59.379571999999996,RCOU,61104715,1505,1507,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.0600812,59.35958
IMU,61144699,1,0.012349102646112442,0.17225554585456848,0.18826842308044434,-0.5872294902801514,-1.584372878074646,-11.52453899383545,0,0,28.681018829345703,1,1,760,799,1768451570.1000652,59.399564,59.399564,RCOU,61144699,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1000652,59.399564
IMU,61164691,1,0.017280656844377518,0.1663234829902649,0.19034050405025482,-0.6142264604568481,-1.6200438737869263,-11.551952362060547,0,0,28.682106018066406,1,1,760,799,1768451570.120057,59.419556,59.419556,RCOU,61184683,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1400492,59.439548
IMU,61184683,1,0.012437690049409866,0.1669125109910965,0.192910835146904,-0.5593918561935425,-1.5950589179992676,-11.580010414123535,0,0,28.683195114135742,1,1,760,799,1768451570.1400492,59.439548,59.439547999999995,RCOU,61184683,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1400492,59.439548
IMU,61204675,1,0.0011160604190081358,0.16882960498332977,0.1909491866827011,-0.5703948736190796,-1.5932310819625854,-11.571386337280273,0,0,28.684282302856445,1,1,760,799,1768451570.160041,59.45954,59.45954,RCOU,61184683,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1400492,59.439548
IMU,61224667,1,0.00033184795756824315,0.16291671991348267,0.1906176656484604,-0.5671016573905945,-1.6239650249481201,-11.486296653747559,0,0,28.68536949157715,1,1,760,799,1768451570.1800332,59.479532,59.479532,RCOU,61224667,1505,1505,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1800332,59.479532
IMU,61244659,1,0.0006706722779199481,0.1600697934627533,0.19287684559822083,-0.5932876467704773,-1.5860607624053955,-11.449316024780273,0,0,28.686458587646484,1,1,760,799,1768451570.200025,59.499524,59.499523999999994,RCOU,61224667,1505,1505,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.1800332,59.479532
IMU,61264651,1,-0.000927156419493258,0.15671060979366302,0.19697235524654388,-0.6281386017799377,-1.5790889263153076,-11.410370826721191,0,0,28.687545776367188,1,1,760,799,1768451570.2200172,59.519516,59.519515999999996,RCOU,61264651,1505,1504,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.2200172,59.519516
IMU,61284643,0,0.0023544507566839457,0.1523570716381073,0.1998942792415619,-0.5646382570266724,-1.5980422496795654,-11.369050979614258,0,0,28.68863296508789,1,1,1000,1000,1768451570.240009,59.539508,59.539508,RCOU,61264651,1505,1504,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451570.2200172,59.519516
IMU,61304635,0,0.006546257063746452,0.1471133828163147,0.20005926489830017,-0.5331147909164429,-1.5821138620376587,-11.299424171447754,0,0,28.689720153808594,1,1,1000,1000,1768451570.2600012,59.5595,59.5595,RCOU,61304635,1503,1504,1488,1501,0,0,0,0,0,0,0,0,0,0,1768451570.2600012,59.5595
IMU,61324627,0,0.00486050033941865,0.14500729739665985,0.1985478550195694,-0.5468769073486328,-1.5715309381484985,-11.223034858703613,0,0,28.690807342529297,1,1,1000,1000,1768451570.279993,59.579492,59.579491999999995,RCOU,61304635,1503,1504,1488,1501,0,0,0,0,0,0,0,0,0,0,1768451570.2600012,59.5595
IMU,61344619,0,0.008119205012917519,0.14520898461341858,0.19886893033981323,-0.5212944746017456,-1.562678337097168,-11.141156196594238,0,0,28.69189453125,1,1,1000,1000,1768451570.2999852,59.599484,59.599484,RCOU,61344619,1503,1503,1487,1501,0,0,0,0,0,0,0,0,0,0,1768451570.2999852,59.599484
IMU,61364611,0,0.004781009163707495,0.14377380907535553,0.20423585176467896,-0.5494547486305237,-1.5751309394836426,-11.12938117980957,0,0,28.692981719970703,1,1,1000,1000,1768451570.319977,59.619476,59.619476,RCOU,61344619,1503,1503,1487,1501,0,0,0,0,0,0,0,0,0,0,1768451570.2999852,59.599484
IMU,61384603,0,-0.0004966311971656978,0.14219164848327637,0.20437970757484436,-0.5890393257141113,-1.5266609191894531,-11.038248062133789,0,0,28.694068908691406,1,1,1000,1000,1768451570.3399692,59.639468,59.639468,RCOU,61384603,1505,1503,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451570.3399692,59.639468
IMU,61404595,1,-0.004393057897686958,0.1438683420419693,0.2006106972694397,-0.601164698600769,-1.5295454263687134,-11.052419662475586,0,0,28.69515609741211,1,1,760,799,1768451570.359961,59.65946,59.659459999999996,RCOU,61384603,1505,1503,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451570.3399692,59.639468
IMU,61424587,1,-0.0058554536662995815,0.146306574344635,0.19761912524700165,-0.536358654499054,-1.5726463794708252,-11.019794464111328,0,0,28.696243286132812,1,1,760,799,1768451570.3799531,59.679452,59.679452,RCOU,61424587,1505,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451570.3799531,59.679452
IMU,61444579,0,-0.0038638554979115725,0.14370037615299225,0.19988751411437988,-0.5901088714599609,-1.5151119232177734,-11.023801803588867,0,0,28.697330474853516,1,1,1000,1000,1768451570.399945,59.699444,59.699444,RCOU,61464571,1504,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451570.4199371,59.719436
IMU,61464571,1,-0.0030155424028635025,0.14053595066070557,0.1998102217912674,-0.5982649326324463,-1.5420771837234497,-11.035018920898438,0,0,28.698415756225586,1,1,760,799,1768451570.4199371,59.719436,59.719435999999995,RCOU,61464571,1504,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451570.4199371,59.719436
IMU,61484563,1,-0.0016439319588243961,0.1397852897644043,0.1989419013261795,-0.6053365468978882,-1.5712248086929321,-10.9734525680542,0,0,28.69950294494629,1,1,760,799,1768451570.4399292,59.739428,59.739428,RCOU,61464571,1504,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451570.4199371,59.719436
IMU,61504555,0,-0.0030169952660799026,0.1319735050201416,0.195926234126091,-0.5633727312088013,-1.4866840839385986,-10.904495239257812,0,0,28.700590133666992,1,1,1000,1000,1768451570.4599211,59.75942,59.75942,RCOU,61504555,1504,1504,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451570.4599211,59.75942
IMU,61524547,0,-0.003414557548239827,0.13112594187259674,0.1936279535293579,-0.5295083522796631,-1.5410070419311523,-10.90158748626709,0,0,28.701675415039062,1,1,1000,1000,1768451570.4799132,59.779412,59.779412,RCOU,61544539,1503,1503,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451570.499905,59.799404
IMU,61544539,1,0.0008370894938707352,0.13955466449260712,0.19115124642848969,-0.5384555459022522,-1.5697286128997803,-10.865503311157227,0,0,28.702762603759766,1,1,760,799,1768451570.499905,59.799404,59.799403999999996,RCOU,61544539,1503,1503,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451570.499905,59.799404
IMU,61564531,1,0.00037428096402436495,0.14033600687980652,0.18725335597991943,-0.5702146887779236,-1.593611478805542,-10.925806999206543,0,0,28.703794479370117,1,1,760,799,1768451570.5198972,59.819396,59.819396,RCOU,61544539,1503,1503,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451570.499905,59.799404
IMU,61584523,1,-0.0049105435609817505,0.1342860907316208,0.18271443247795105,-0.572384238243103,-1.5595664978027344,-10.887931823730469,0,0,28.70488166809082,1,1,760,799,1768451570.539889,59.839388,59.839388,RCOU,61584523,1505,1504,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451570.539889,59.839388
IMU,61604515,1,-0.0047643487341701984,0.13789081573486328,0.18731775879859924,-0.6090327501296997,-1.5955520868301392,-10.909125328063965,0,0,28.70596694946289,1,1,760,799,1768451570.5598812,59.85938,59.859379999999994,RCOU,61584523,1505,1504,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451570.539889,59.839388
IMU,61624507,0,-0.008761969394981861,0.14075902104377747,0.19178321957588196,-0.6173368096351624,-1.6021685600280762,-10.880993843078613,0,0,28.707107543945312,1,1,1000,1000,1768451570.579873,59.879372,59.879372,RCOU,61624507,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.579873,59.879372
IMU,61644499,0,-0.015434705652296543,0.13462050259113312,0.1903601586818695,-0.6238340139389038,-1.5594964027404785,-10.908042907714844,0,0,28.708194732666016,1,1,1000,1000,1768451570.5998652,59.899364,59.899364,RCOU,61624507,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.579873,59.879372
IMU,61664491,1,-0.010412772186100483,0.13616350293159485,0.19346848130226135,-0.616456925868988,-1.5942431688308716,-10.86945629119873,0,0,28.709224700927734,1,1,760,799,1768451570.619857,59.919356,59.919356,RCOU,61664491,1505,1505,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.619857,59.919356
IMU,61684483,1,-0.007231486029922962,0.13643252849578857,0.19614437222480774,-0.5994197130203247,-1.5944573879241943,-10.846043586730957,0,0,28.710311889648438,1,1,760,799,1768451570.6398492,59.939348,59.939347999999995,RCOU,61664491,1505,1505,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.619857,59.919356
IMU,61704475,0,-0.0034990219864994287,0.13616487383842468,0.19566670060157776,-0.5658286809921265,-1.6406896114349365,-10.911746978759766,0,0,28.71145248413086,1,1,1000,1000,1768451570.659841,59.95934,59.95934,RCOU,61704475,1505,1505,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.659841,59.95934
IMU,61724467,0,-0.0027347698342055082,0.13505160808563232,0.1937306821346283,-0.6230295896530151,-1.600614309310913,-10.926076889038086,0,0,28.71253776550293,1,1,1000,1000,1768451570.6798332,59.979332,59.979332,RCOU,61744459,1507,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451570.699825,59.999324
IMU,61744459,0,-0.007707339711487293,0.13711504638195038,0.19639922678470612,-0.610438346862793,-1.607164978981018,-10.899118423461914,0,0,28.713624954223633,1,1,1000,1000,1768451570.699825,59.999324,59.999323999999994,RCOU,61744459,1507,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451570.699825,59.999324
IMU,61764451,1,-0.006182015407830477,0.14292758703231812,0.20126967132091522,-0.6501474380493164,-1.591949701309204,-10.925081253051758,0,0,28.71465492248535,1,1,760,799,1768451570.7198172,60.019316,60.019315999999996,RCOU,61744459,1507,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451570.699825,59.999324
IMU,61784443,0,-0.0044578127562999725,0.1446332037448883,0.20457029342651367,-0.6907620429992676,-1.5781617164611816,-10.920367240905762,0,0,28.715795516967773,1,1,1000,1000,1768451570.739809,60.039308,60.039308,RCOU,61784443,1506,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451570.739809,60.039308
IMU,61804435,0,-0.003516704775393009,0.1435341238975525,0.20218148827552795,-0.6081878542900085,-1.5376214981079102,-10.971858978271484,0,0,28.716880798339844,1,1,1000,1000,1768451570.7598011,60.0593,60.0593,RCOU,61824427,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.779793,60.079292
IMU,61824427,1,-0.0035107587464153767,0.14072242379188538,0.1960609406232834,-0.6178548336029053,-1.562125563621521,-10.939534187316895,0,0,28.717912673950195,1,1,760,799,1768451570.779793,60.079292,60.079291999999995,RCOU,61824427,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.779793,60.079292
IMU,61844419,1,-0.004100678022950888,0.139648899435997,0.19210338592529297,-0.5947960615158081,-1.5574815273284912,-10.98766040802002,0,0,28.718997955322266,1,1,760,799,1768451570.7997851,60.099284,60.099284,RCOU,61824427,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.779793,60.079292
IMU,61864411,0,-0.0008722955826669931,0.13785579800605774,0.18827441334724426,-0.6394094228744507,-1.6080777645111084,-10.931425094604492,0,0,28.720136642456055,1,1,1000,1000,1768451570.8197773,60.119276,60.119276,RCOU,61864411,1506,1503,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.8197773,60.119276
IMU,61884403,0,0.004328404553234577,0.14238202571868896,0.19229774177074432,-0.6299382448196411,-1.6143211126327515,-10.979857444763184,0,0,28.721221923828125,1,1,1000,1000,1768451570.8397691,60.139268,60.139267999999994,RCOU,61864411,1506,1503,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.8197773,60.119276
IMU,61904395,1,0.0069207195192575455,0.14638829231262207,0.1950148493051529,-0.5770169496536255,-1.6235133409500122,-10.916110038757324,0,0,28.722253799438477,1,1,760,799,1768451570.8597612,60.15926,60.159259999999996,RCOU,61904395,1505,1502,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.8597612,60.15926
IMU,61924387,0,0.007324551697820425,0.15040899813175201,0.19483619928359985,-0.697587251663208,-1.6252508163452148,-11.037699699401855,0,0,28.723392486572266,1,1,1000,1000,1768451570.879753,60.179252,60.179252,RCOU,61904395,1505,1502,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.8597612,60.15926
IMU,61944379,0,0.007766345050185919,0.14825952053070068,0.19724637269973755,-0.5847809314727783,-1.5832810401916504,-11.089089393615723,0,0,28.724477767944336,1,1,1000,1000,1768451570.8997452,60.199244,60.199244,RCOU,61944379,1506,1502,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.8997452,60.199244
IMU,61964371,1,0.011638518422842026,0.142396941781044,0.19696712493896484,-0.6253566145896912,-1.5404069423675537,-11.10673713684082,0,0,28.725507736206055,1,1,760,799,1768451570.919737,60.219236,60.219235999999995,RCOU,61944379,1506,1502,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451570.8997452,60.199244
IMU,61984363,1,0.015972908586263657,0.1344994157552719,0.19546060264110565,-0.578176736831665,-1.5482308864593506,-11.069106101989746,0,0,28.726593017578125,1,1,760,799,1768451570.9397292,60.239228,60.239228,RCOU,61984363,1505,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451570.9397292,60.239228
IMU,62004355,1,0.015989160165190697,0.12968647480010986,0.19511613249778748,-0.6226383447647095,-1.5693080425262451,-11.010159492492676,0,0,28.727678298950195,1,1,760,799,1768451570.959721,60.25922,60.25922,RCOU,62024347,1506,1503,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451570.9797132,60.279212
IMU,62024347,0,0.009368669241666794,0.133183553814888,0.19556958973407745,-0.5946784019470215,-1.5643103122711182,-10.896246910095215,0,0,28.728816986083984,1,1,1000,1000,1768451570.9797132,60.279212,60.279211999999994,RCOU,62024347,1506,1503,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451570.9797132,60.279212
IMU,62044339,0,0.007912976667284966,0.13579466938972473,0.1946721374988556,-0.5720219016075134,-1.5385725498199463,-10.835370063781738,0,0,28.729902267456055,1,1,1000,1000,1768451570.999705,60.299204,60.299203999999996,RCOU,62024347,1506,1503,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451570.9797132,60.279212
IMU,62064331,1,0.007234076038002968,0.13184621930122375,0.1930689662694931,-0.6061376929283142,-1.588811993598938,-10.818564414978027,0,0,28.730932235717773,1,1,760,799,1768451571.0196972,60.319196,60.319196,RCOU,62064331,1506,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.0196972,60.319196
IMU,62084323,0,0.00838920846581459,0.13267463445663452,0.1895054280757904,-0.5891289114952087,-1.590336799621582,-10.758304595947266,0,0,28.732070922851562,1,1,1000,1000,1768451571.039689,60.339188,60.339188,RCOU,62104315,1506,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.0596812,60.35918
IMU,62104315,0,0.006855346262454987,0.13075074553489685,0.1863822340965271,-0.5594141483306885,-1.5821888446807861,-10.824235916137695,0,0,28.733156204223633,1,1,1000,1000,1768451571.0596812,60.35918,60.359179999999995,RCOU,62104315,1506,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.0596812,60.35918
IMU,62125140,1,0.008461583405733109,0.12535598874092102,0.1870010644197464,-0.6812314391136169,-1.5513651371002197,-10.717942237854004,0,0,28.734294891357422,1,1,760,799,1768451571.080506,60.380005,60.380005,RCOU,62145132,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1004982,60.399997
IMU,62145132,1,0.0104746762663126,0.1257631778717041,0.19204829633235931,-0.6110184192657471,-1.5709147453308105,-10.747081756591797,0,0,28.73537826538086,1,1,760,799,1768451571.1004982,60.399997,60.399997,RCOU,62145132,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1004982,60.399997
IMU,62165124,1,0.01278629619628191,0.12605693936347961,0.19447575509548187,-0.5820658206939697,-1.5750133991241455,-10.684171676635742,0,0,28.736461639404297,1,1,760,799,1768451571.12049,60.419989,60.419988999999994,RCOU,62145132,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1004982,60.399997
IMU,62185116,0,0.011661112308502197,0.1272391378879547,0.19707784056663513,-0.5912375450134277,-1.5735832452774048,-10.676990509033203,0,0,28.737546920776367,1,1,1000,1000,1768451571.1404822,60.439981,60.439980999999996,RCOU,62185116,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1404822,60.439981
IMU,62205108,0,0.006731669884175062,0.1314975917339325,0.19548209011554718,-0.5370753407478333,-1.5376489162445068,-10.69883918762207,0,0,28.738630294799805,1,1,1000,1000,1768451571.160474,60.459973,60.459973,RCOU,62185116,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1404822,60.439981
IMU,62225100,1,0.009955157525837421,0.13694173097610474,0.1918342113494873,-0.5643049478530884,-1.6232566833496094,-10.720175743103027,0,0,28.739715576171875,1,1,760,799,1768451571.1804662,60.479965,60.479965,RCOU,62225100,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1804662,60.479965
IMU,62245092,0,0.013460150919854641,0.13795749843120575,0.1844324767589569,-0.6224921941757202,-1.6084028482437134,-10.803171157836914,0,0,28.740798950195312,1,1,1000,1000,1768451571.200458,60.499957,60.499956999999995,RCOU,62225100,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451571.1804662,60.479965
IMU,62265084,0,0.010192209854722023,0.13824672996997833,0.1836310625076294,-0.6704720258712769,-1.5812615156173706,-10.838743209838867,0,0,28.74188232421875,1,1,1000,1000,1768451571.2204502,60.519949,60.519949,RCOU,62265084,1506,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451571.2204502,60.519949
IMU,62285076,1,0.007077726069837809,0.14067550003528595,0.1821734458208084,-0.6404826045036316,-1.5753639936447144,-10.827066421508789,0,0,28.74296760559082,1,1,760,799,1768451571.240442,60.539941,60.539941,RCOU,62305068,1506,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451571.2604342,60.559933
IMU,62305068,1,0.004634486511349678,0.14060044288635254,0.18681561946868896,-0.6075963377952576,-1.6613050699234009,-10.869538307189941,0,0,28.744050979614258,1,1,760,799,1768451571.2604342,60.559933,60.559932999999994,RCOU,62305068,1506,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451571.2604342,60.559933
IMU,62325060,1,0.0024920005816966295,0.14432364702224731,0.18779797852039337,-0.6048303842544556,-1.652477741241455,-10.88456916809082,0,0,28.745134353637695,1,1,760,799,1768451571.280426,60.579925,60.579924999999996,RCOU,62305068,1506,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451571.2604342,60.559933
IMU,62345052,0,0.004202851559966803,0.14743824303150177,0.18789707124233246,-0.5700771808624268,-1.6498433351516724,-11.0098237991333,0,0,28.746219635009766,1,1,1000,1000,1768451571.3004181,60.599917,60.599917,RCOU,62345052,1506,1506,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.3004181,60.599917
