altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
3.0,4.0,3.5,pitch_deg,13,523,2.2863412461521286,2.6263415845222413,2.236424789428711,-1.3086531933810972,0.9470183352629343,3.6769615503457875,6.085550439093876,-3.610247857040829,6.20814127445221,2.2186214247575173
3.0,4.0,3.5,q_radps,13,523,0.042426082941334084,0.057798333552978635,0.023983229938894502,-0.027852588515185434,0.008587301988154638,0.06827898882329463,0.12509417978811274,-0.0576469310510826,0.16945202234718534,0.021075408314712902
3.0,4.0,3.5,roll_deg,13,523,0.9643297772987254,1.6109224704110283,1.1213524010777474,-1.3332032969594,-0.17597544193267822,1.9128143420586219,3.142025764286517,-2.019572877883911,3.60060715675354,1.034097643998953
3.0,4.0,3.5,sideslip_deg,13,523,0.25631165713310483,5.5813860859598945,0.4076466399889726,-7.179970389207203,-3.261179208755493,3.8814412653446198,7.721794620753842,-11.2876846631368,8.56461540240686,0.13386491628793584
3.0,4.0,3.5,throttle_output,13,523,1.4441183591445912,0.4127295880720873,1.3877551020408163,1.0,1.0,1.88,1.9739130434782608,1.0,2.0,1.3846153846153846
4.0,5.0,4.5,airspeed_mps,13,315,20.074962995591555,2.682982196468716,20.06884702046712,16.142823917682353,17.72359848022461,21.969446035531853,23.26134309314546,15.113345938462478,23.740881601969402,20.187917929429275
4.0,5.0,4.5,aoa_deg,13,315,4.755569193713606,2.117830593088638,5.3117781552401455,1.8277066673551288,2.8028436501820884,6.486498205285323,7.252215239818277,1.3416300330843245,8.176396303910476,4.7372732024926405
4.0,5.0,4.5,descent_rate_mps,13,315,1.2917456876797395,0.8103433501136361,1.347914457320953,0.3432880705053952,0.5439303050169999,1.5910339355474932,2.50017986153134,0.30342578887934635,3.2756886879615394,1.2740399287301782
4.0,5.0,4.5,groundspeed_mps,13,315,20.4121912227137,3.4134881202902814,20.755408547623997,16.348930441729085,17.52829928089735,21.683081436634286,25.37479448650771,15.86682758671195,28.69150044208882,20.52647944178474
4.0,5.0,4.5,p_radps,13,315,0.014326902164695425,0.09043767668068722,-0.004014107902106401,-0.09545211719969907,-0.028836305430602456,0.03873391655118514,0.15785932374948786,-0.1408667645106713,0.24077576412395998,0.00248785459329017
4.0,5.0,4.5,pilot_pitch_centered,13,315,-0.09044445926105846,0.12543405844697836,-0.08101818181818184,-0.2635757085020243,-0.18691891891891896,-0.009846153846153848,0.07964952380952378,-0.28763157894736835,0.09352380952380952,-0.07276923076923078
4.0,5.0,4.5,pilot_roll_centered,13,315,-0.021733363875064284,0.05065438614430923,-0.04668421052631579,-0.054833333333333345,-0.0541904761904762,0.002933333333333335,0.06177454545454533,-0.05533333333333334,0.12003636363636368,-0.022846153846153846
4.0,5.0,4.5,pilot_throttle_norm,13,315,0.046262030424985896,0.0021820312049062886,0.04743076923076923,0.04286926406926407,0.044327272727272736,0.04800000000000001,0.04809473684210527,0.04280952380952382,0.04823684210526316,0.046230769230769235
